scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[100, 200]",StrapGA_4b,"[[44895, 34691, 15038, 35137, 52587, 65124, 13473]]",[193736],[360.0069057941437],[21.020000000000003]
1,mobile,4,"[100, 200]",StrapGA_4b,"[[5108, 35108, 64969, 54960, 30048]]",[199098],[360.01602268218994],[14.22]
2,mobile,4,"[100, 200]",StrapGA_4b,"[[24950, 4856, 34914, 64905, 53376, 34685, 10036]]",[202968],[360.00452613830566],[18.8]
3,mobile,4,"[100, 200]",StrapGA_4b,"[[8503, 24984, 4920, 24971, 75102, 55178, 25638, 53980, 5113]]",[196903],[360.0036759376526],[18.94]
4,mobile,4,"[100, 200]",StrapGA_4b,"[[35040, 14182, 55107, 64856, 50532]]",[213303],[360.0000550746918],[20.34]
5,mobile,4,"[100, 200]",StrapGA_4b,"[[65380, 46928, 25050, 74837, 45187, 11301, 50774]]",[183840],[360.00147008895874],[20.58]
6,mobile,4,"[100, 200]",StrapGA_4b,"[[64932, 5264, 34785, 55041, 14695, 51840, 64895, 30176]]",[207213],[360.0088920593262],[17.78]
7,mobile,4,"[100, 200]",StrapGA_4b,"[[74760, 32504, 34707, 4923, 75049, 54385, 25051, 8129]]",[190705],[360.0112340450287],[19.78]
8,mobile,4,"[100, 200]",StrapGA_4b,"[[64917, 14972, 34922, 51438, 44985, 14063, 49371]]",[182939],[360.00755739212036],[16.02]
9,mobile,4,"[100, 200]",StrapGA_4b,"[[49979, 11925, 75039, 15102, 45305, 32556, 4836, 52507, 5058]]",[192393],[360.0092923641205],[22.52]
