scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[45095, 34881, 15186, 35137, 15051, 52587, 65124, 13473]]",[185412],[360.01769495010376],[22.340000000000003]
1,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[5108, 35110, 64969, 54960, 30048]]",[158220],[360.0002341270447],[14.180000000000001]
2,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[0, 64905, 54960, 10036, 34685, 53376]]",[178204],[360.0008051395416],[21.780000000000005]
3,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[24984, 4908, 75102, 55154, 25638, 53980, 5113]]",[184093],[360.0190258026123],[18.14]
4,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[35040, 14182, 55115, 64856, 50532]]",[177432],[360.0111291408539],[20.34]
5,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[25050, 74837, 45373, 11301, 50774]]",[166166],[360.0103828907013],[20.04]
6,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[64931, 6868, 64922, 5041, 64895, 54894, 30176, 55041, 14695, 51840]]",[196608],[360.01036286354065],[19.1]
7,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[1, 75049, 25051, 8129, 54385]]",[165296],[360.0071470737457],[13.76]
8,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[64917, 52858, 34922, 7, 14063, 49371]]",[6694],[14.635807752609253],[10.719999999999999]
9,mobile,4,"[100, 200]",StrapGA+SS_4b,"[[75039, 2, 52507, 32556, 5058]]",[174060],[360.0001790523529],[17.72]
