scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,10,"[101, 201]",Labbe+S,"[[45527, 97939, 31877, 149537, 186396, 140006, 179670, 15500, 70976, 116979]]",[170],[0.29507017135620117],[30.198019801980198]
1,mobile,10,"[101, 201]",Labbe+S,"[[124743, 148884, 171517, 33951, 14333, 49287, 197818, 115124, 67735, 84462]]",[146],[0.2707188129425049],[35.28712871287129]
2,mobile,10,"[101, 201]",Labbe+S,"[[110826, 50234, 95631, 126902, 155998, 76579, 14789, 165552, 34239, 190503]]",[172],[0.29076123237609863],[33.26732673267326]
3,mobile,10,"[101, 201]",Labbe+S,"[[2936, 47236, 66494, 125055, 171089, 31262, 109010, 92228, 150490, 198543]]",[124],[0.24834060668945312],[32.13861386138614]
4,mobile,10,"[101, 201]",Labbe+S,"[[97791, 114138, 145351, 36606, 74430, 171101, 9451, 185691, 128384, 49571]]",[117],[0.2099442481994629],[30.87128712871287]
5,mobile,10,"[101, 201]",Labbe+S,"[[67082, 200849, 158924, 174819, 117976, 52723, 139450, 96385, 6664, 28747]]",[168],[0.30127978324890137],[33.84158415841584]
6,mobile,10,"[101, 201]",Labbe+S,"[[64254, 135869, 85810, 50615, 145801, 10479, 164927, 187696, 116899, 26182]]",[108],[0.2217235565185547],[39.58415841584159]
7,mobile,10,"[101, 201]",Labbe+S,"[[36086, 188267, 106231, 16728, 95659, 165644, 129857, 150585, 49717, 63671]]",[189],[0.3623664379119873],[38.03960396039604]
8,mobile,10,"[101, 201]",Labbe+S,"[[17115, 188209, 96952, 37510, 54235, 124465, 166634, 71582, 110350, 88190, 152280]]",[219],[0.5048797130584717],[42.87326732673268]
9,mobile,10,"[101, 201]",Labbe+S,"[[200721, 12712, 119259, 174413, 68659, 35949, 155885, 88648, 127272, 46791, 126882]]",[196],[0.361161470413208],[28.734653465346533]
10,mobile,10,"[101, 201]",Labbe+S,"[[160474, 117790, 92962, 50634, 15633, 64023, 132385, 26558, 187731, 171530]]",[196],[0.545234203338623],[27.7029702970297]
11,mobile,10,"[101, 201]",Labbe+S,"[[124565, 4527, 156255, 110702, 189673, 22969, 84802, 53882, 171487, 78745, 179224]]",[128],[0.2711911201477051],[35.24950495049505]
12,mobile,10,"[101, 201]",Labbe+S,"[[99019, 164953, 193721, 8627, 56245, 135473, 27, 28039, 144823, 114481, 66975]]",[198],[0.4242079257965088],[34.180198019801985]
13,mobile,10,"[101, 201]",Labbe+S,"[[108193, 150914, 180247, 98879, 52538, 2399, 129350, 32593, 186546, 73103]]",[175],[0.29243993759155273],[26.455445544554458]
14,mobile,10,"[101, 201]",Labbe+S,"[[89725, 37027, 196122, 178709, 9177, 70252, 135542, 43201, 111141, 147760]]",[123],[0.22803473472595215],[28.27722772277228]
15,mobile,10,"[101, 201]",Labbe+S,"[[171039, 52502, 189095, 18156, 63172, 33357, 145455, 94398, 137922, 104511]]",[160],[0.27699971199035645],[31.6039603960396]
16,mobile,10,"[101, 201]",Labbe+S,"[[68950, 113941, 16285, 22813, 43187, 145474, 98064, 171082, 198530, 128314]]",[153],[0.24678945541381836],[30.000000000000007]
17,mobile,10,"[101, 201]",Labbe+S,"[[58863, 88766, 113319, 7183, 193261, 148745, 73559, 167076, 33217, 124991]]",[199],[0.33032774925231934],[29.564356435643568]
18,mobile,10,"[101, 201]",Labbe+S,"[[179909, 38354, 13651, 144303, 125905, 195281, 73401, 103942, 88891, 43781]]",[165],[0.2983057498931885],[35.26732673267327]
19,mobile,10,"[101, 201]",Labbe+S,"[[116633, 32336, 185824, 177279, 124955, 12970, 149984, 77715, 50380, 85808]]",[260],[0.39010095596313477],[31.782178217821787]
20,mobile,10,"[101, 201]",Labbe+S,"[[104349, 193337, 124283, 160232, 168343, 72572, 14935, 50766, 23857, 97259]]",[117],[0.23049688339233398],[37.801980198019805]
21,mobile,10,"[101, 201]",Labbe+S,"[[63015, 7540, 104055, 174118, 56688, 200174, 152946, 136409, 89050, 26716]]",[123],[0.2487180233001709],[26.99009900990099]
22,mobile,10,"[101, 201]",Labbe+S,"[[54385, 154647, 11999, 200669, 86681, 177515, 65677, 127736, 22490, 110128, 136263]]",[172],[0.38257861137390137],[42.120792079207924]
23,mobile,10,"[101, 201]",Labbe+S,"[[11375, 138552, 93088, 56844, 200196, 104494, 148394, 72961, 168062, 26126]]",[137],[0.2512238025665283],[37.445544554455445]
24,mobile,10,"[101, 201]",Labbe+S,"[[165645, 87739, 78586, 4950, 46, 198761, 46901, 152987, 134574, 111752, 36925]]",[181],[0.41724371910095215],[34.51683168316831]
25,mobile,10,"[101, 201]",Labbe+S,"[[124554, 88156, 9846, 156382, 179029, 22943, 76214, 49596, 103784, 174730, 186335]]",[162],[0.3677496910095215],[45.76435643564357]
26,mobile,10,"[101, 201]",Labbe+S,"[[157814, 10642, 197650, 63993, 166944, 138417, 84376, 31063, 107320, 50513]]",[140],[0.24712657928466797],[31.168316831683168]
27,mobile,10,"[101, 201]",Labbe+S,"[[165936, 75753, 46768, 190021, 30125, 158329, 110582, 3049, 95319, 133007]]",[120],[0.2087569236755371],[42.27722772277228]
28,mobile,10,"[101, 201]",Labbe+S,"[[37890, 170558, 149410, 186735, 49236, 91018, 75548, 9077, 137688, 118629, 56745]]",[169],[0.38788795471191406],[42.51683168316832]
29,mobile,10,"[101, 201]",Labbe+S,"[[148332, 118448, 12, 195541, 67245, 52504, 11961, 169880, 95472, 139872, 26067]]",[226],[0.5298917293548584],[31.506930693069314]
30,mobile,10,"[101, 201]",Labbe+S,"[[190086, 11961, 88357, 131222, 107811, 58518, 12, 155733, 164774, 69969, 37062]]",[226],[0.5072231292724609],[39.78415841584159]
31,mobile,10,"[101, 201]",Labbe+S,"[[186570, 4435, 116882, 23035, 43383, 149324, 177480, 133008, 31, 93189, 72421]]",[137],[0.2616713047027588],[29.407920792079207]
32,mobile,10,"[101, 201]",Labbe+S,"[[35565, 70528, 185298, 111374, 85531, 67, 139027, 153618, 57844, 11377, 173136]]",[179],[0.3645787239074707],[39.98217821782179]
33,mobile,10,"[101, 201]",Labbe+S,"[[66326, 193996, 37000, 116556, 126586, 52123, 5, 177625, 99540, 160302, 5291]]",[128],[0.26559019088745117],[32.556435643564356]
34,mobile,10,"[101, 201]",Labbe+S,"[[185600, 109221, 58068, 24298, 164559, 8809, 149267, 74013, 125867, 93888]]",[201],[0.30797743797302246],[36.396039603960396]
