scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,6,"[100, 200]",Labbe,"[[23849, 66882, 42813, 112194, 13270, 97192]]",[27],[0.04728817939758301],[23.580000000000005]
1,mobile,6,"[100, 200]",Labbe,"[[116377, 37002, 57261, 63575, 90532, 8595, 83453]]",[32],[0.054229736328125],[22.939999999999998]
2,mobile,6,"[100, 200]",Labbe,"[[51812, 110284, 9982, 64053, 84003, 37246]]",[21],[0.028319597244262695],[25.04]
3,mobile,6,"[100, 200]",Labbe,"[[22580, 10152, 72986, 117614, 48647, 88612, 16069]]",[32],[0.05948662757873535],[22.28]
4,mobile,6,"[100, 200]",Labbe,"[[97605, 10209, 27649, 51276, 66379, 102613]]",[30],[0.050107479095458984],[27.26]
5,mobile,6,"[100, 200]",Labbe,"[[28775, 48935, 15666, 107008, 66074, 82843, 55208]]",[42],[0.08417558670043945],[31.360000000000003]
6,mobile,6,"[100, 200]",Labbe,"[[93269, 76979, 13242, 31732, 51380, 22871, 105446]]",[28],[0.060399770736694336],[33.260000000000005]
7,mobile,6,"[100, 200]",Labbe,"[[82572, 8988, 55082, 106215, 76595, 23252, 96045]]",[44],[0.08177924156188965],[23.94]
8,mobile,6,"[100, 200]",Labbe,"[[54879, 91582, 33647, 64341, 104079, 3989, 76787]]",[28],[0.0527043342590332],[20.8]
9,mobile,6,"[100, 200]",Labbe,"[[15523, 22450, 55051, 109918, 73213, 110677, 94183, 3576]]",[56],[0.11735200881958008],[29.32]
10,mobile,6,"[100, 200]",Labbe,"[[73012, 95447, 47583, 13474, 106444, 26674]]",[21],[0.04017806053161621],[19.76]
11,mobile,6,"[100, 200]",Labbe,"[[51663, 66449, 34111, 116848, 17276, 83976, 22876]]",[32],[0.05692315101623535],[26.700000000000003]
12,mobile,6,"[100, 200]",Labbe,"[[94649, 44611, 73016, 33579, 7574, 102580]]",[23],[0.0355069637298584],[20.02]
13,mobile,6,"[100, 200]",Labbe,"[[49924, 4612, 31416, 43472, 97286, 70178, 103787, 90275]]",[52],[0.1016855239868164],[32.0]
14,mobile,6,"[100, 200]",Labbe,"[[25190, 46017, 17400, 71757, 84451, 107280, 72459]]",[24],[0.044010162353515625],[24.180000000000003]
15,mobile,6,"[100, 200]",Labbe,"[[116646, 11614, 89047, 73178, 23592, 47084]]",[21],[0.03351426124572754],[22.300000000000004]
16,mobile,6,"[100, 200]",Labbe,"[[83447, 25201, 15212, 116245, 63273, 55470, 9666]]",[32],[0.05809426307678223],[25.26]
17,mobile,6,"[100, 200]",Labbe,"[[62987, 46120, 88278, 17461, 24446, 48394, 116202]]",[34],[0.06511616706848145],[27.340000000000003]
18,mobile,6,"[100, 200]",Labbe,"[[112975, 74802, 23497, 83871, 16655, 46446, 25210]]",[37],[0.07582354545593262],[25.1]
19,mobile,6,"[100, 200]",Labbe,"[[57575, 103042, 23467, 97451, 11253, 69680, 55881]]",[36],[0.06226229667663574],[31.240000000000006]
20,mobile,6,"[100, 200]",Labbe,"[[3057, 102582, 53376, 63214, 88211, 13813, 27582]]",[41],[0.07306528091430664],[23.980000000000004]
21,mobile,6,"[100, 200]",Labbe,"[[49268, 69781, 36988, 115274, 4798, 96817]]",[30],[0.0475163459777832],[21.840000000000003]
22,mobile,6,"[100, 200]",Labbe,"[[75280, 42857, 96367, 9469, 109574, 25202, 64318, 95465, 75188]]",[66],[0.13066816329956055],[35.28]
23,mobile,6,"[100, 200]",Labbe,"[[53178, 32813, 65207, 3777, 115646, 94474]]",[27],[0.04410576820373535],[20.74]
24,mobile,6,"[100, 200]",Labbe,"[[11845, 26644, 103816, 85875, 46376, 75275]]",[21],[0.03296852111816406],[23.320000000000004]
25,mobile,6,"[100, 200]",Labbe,"[[56386, 15327, 37612, 82884, 74261, 106017, 10582]]",[44],[0.08876895904541016],[27.799999999999997]
26,mobile,6,"[100, 200]",Labbe,"[[71882, 57069, 34575, 117000, 2452, 91043, 45794]]",[39],[0.07128405570983887],[25.320000000000007]
27,mobile,6,"[100, 200]",Labbe,"[[116484, 69363, 89877, 4879, 54856, 28250, 62448]]",[38],[0.07282114028930664],[20.860000000000003]
28,mobile,6,"[100, 200]",Labbe,"[[76406, 114574, 23804, 83946, 50452, 16445, 89180]]",[34],[0.06730413436889648],[29.200000000000003]
29,mobile,6,"[100, 200]",Labbe,"[[50442, 110478, 70010, 82610, 24904, 4782, 34990]]",[30],[0.06026792526245117],[22.32]
30,mobile,6,"[100, 200]",Labbe,"[[57183, 3757, 73650, 95880, 29401, 3986, 107867]]",[33],[0.05857992172241211],[25.459999999999997]
31,mobile,6,"[100, 200]",Labbe,"[[102648, 30476, 96387, 8990, 43981, 77451]]",[23],[0.038663625717163086],[25.42]
32,mobile,6,"[100, 200]",Labbe,"[[2657, 108458, 35400, 53879, 95254, 65283]]",[21],[0.026160240173339844],[27.700000000000003]
33,mobile,6,"[100, 200]",Labbe,"[[55803, 11667, 36876, 84069, 111692, 65607, 104174]]",[28],[0.04950070381164551],[29.9]
34,mobile,6,"[100, 200]",Labbe,"[[76054, 6642, 115179, 33740, 93481, 51206, 24598]]",[34],[0.06334543228149414],[24.36]
35,mobile,6,"[100, 200]",Labbe,"[[44417, 91882, 109407, 74603, 87643, 13174, 27375]]",[32],[0.05539560317993164],[19.439999999999998]
36,mobile,6,"[100, 200]",Labbe,"[[102456, 32922, 42617, 36852, 9871, 94957, 75610, 87995]]",[44],[0.08431315422058105],[24.500000000000004]
37,mobile,6,"[100, 200]",Labbe,"[[69272, 117375, 84782, 15600, 32334, 50975, 30408]]",[30],[0.04976797103881836],[23.740000000000002]
38,mobile,6,"[100, 200]",Labbe,"[[111617, 6961, 97404, 34475, 66278, 48305, 5596, 51180]]",[48],[0.2628953456878662],[29.32]
39,mobile,6,"[100, 200]",Labbe,"[[64251, 36473, 84402, 13554, 50061, 102878, 15795]]",[29],[0.053169965744018555],[25.580000000000005]
