scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[23849, 66882, 11869, 117244, 13270, 117559, 42813, 97192, 112194]]",[188371],[360.0019762516022],[17.1]
1,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[63575, 84503, 116377, 37002, 57261, 8595, 83453]]",[191212],[360.0013601779938],[18.38]
2,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[9982, 84003, 110284, 51812, 37246, 64053]]",[191379],[360.00047063827515],[15.639999999999999]
3,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[22580, 116443, 91331, 16069, 48647, 117614, 72986, 88612]]",[179997],[360.01655101776123],[17.8]
4,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[10209, 66379, 44501, 97605, 27649, 51276, 102613]]",[183947],[360.01502871513367],[20.840000000000003]
5,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[105323, 66074, 13365, 36311, 82843, 55208, 15666, 28775, 107008]]",[176552],[360.00022053718567],[24.060000000000006]
6,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[27929, 51380, 93269, 0, 13242, 76979, 105446, 22871]]",[187490],[360.01608061790466],[22.54]
7,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[95342, 8988, 106215, 76595, 93310, 55082, 23252, 96045]]",[179282],[360.0277395248413],[20.680000000000003]
8,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[63330, 104079, 34917, 54879, 91582, 3989, 76787, 33647]]",[184091],[360.0076177120209],[17.86]
9,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[5126, 22450, 55051, 76685, 110677, 73213, 94183, 3576]]",[171955],[360.0026261806488],[21.340000000000003]
10,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[73012, 95447, 13, 13474, 47583, 106444, 26674]]",[182090],[360.00446128845215],[18.42]
11,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[88120, 117310, 51663, 22876, 83976, 17276, 116848, 66449]]",[187807],[360.02355337142944],[19.6]
12,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[94649, 117522, 33579, 44611, 73016, 102580, 7574]]",[186785],[360.00985646247864],[17.160000000000004]
13,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[23337, 76771, 93523, 43472, 103787, 4612, 70178, 90275, 31416]]",[176585],[360.00123381614685],[21.980000000000004]
14,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[83145, 25190, 46017, 17400, 72459, 84451, 107280]]",[180063],[360.0239260196686],[17.68]
