scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[5114, 51288, 64661, 14627, 52658, 23229]]",[152763],[360.0059652328491],[17.880000000000003]
1,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[52711, 66959, 7629, 29390, 55841]]",[66518],[155.34845852851868],[16.880000000000003]
2,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[13630, 52316, 64131, 30560, 52195, 63987]]",[53693],[122.97995781898499],[13.780000000000001]
3,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[13760, 44192, 25734, 74794, 27850]]",[156798],[360.00444650650024],[18.020000000000003]
4,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[64075, 44779, 12286, 31566, 7429, 67860]]",[151101],[360.0043103694916],[15.22]
5,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[7840, 33285, 75588, 56840, 10250, 24056]]",[152635],[360.01221680641174],[14.18]
6,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[36979, 64713, 4568, 64832, 50788]]",[53622],[123.10298037528992],[15.240000000000002]
7,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[10, 5632, 47959, 74776, 26393]]",[5700],[12.661206722259521],[12.400000000000002]
8,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[27536, 50295, 9837, 56439, 63456, 28195]]",[162110],[360.0019202232361],[16.3]
9,mobile,4,"[100, 200]",StrapGA+SS_sort_4b,"[[23829, 63062, 16241, 49461]]",[72801],[166.75091528892517],[13.9]
