scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[100, 200]",Labbe,"[[132021, 70894, 44686, 33465, 17497, 108453, 83260]]",[39],[0.07323169708251953],[23.6]
1,mobile,7,"[100, 200]",Labbe,"[[131429, 29396, 117428, 6625, 83197, 66891, 54605]]",[51],[0.07608437538146973],[27.740000000000006]
2,mobile,7,"[100, 200]",Labbe,"[[54656, 94621, 123826, 76686, 11482, 23801, 108819]]",[39],[0.06891131401062012],[26.620000000000005]
3,mobile,7,"[100, 200]",Labbe,"[[122732, 43078, 93853, 27988, 8264, 69420, 136817, 117787]]",[67],[0.12879705429077148],[28.999999999999996]
4,mobile,7,"[100, 200]",Labbe,"[[96819, 131892, 69586, 24491, 4615, 102590, 53661, 11414]]",[42],[0.1094217300415039],[30.599999999999998]
5,mobile,7,"[100, 200]",Labbe,"[[83495, 31297, 136897, 112562, 12069, 77674, 47253, 102466]]",[41],[0.07752799987792969],[24.540000000000003]
6,mobile,7,"[100, 200]",Labbe,"[[53456, 76189, 36524, 122454, 114689, 88061, 6407, 26693]]",[59],[0.09480547904968262],[27.900000000000002]
7,mobile,7,"[100, 200]",Labbe,"[[73893, 43346, 117019, 14795, 29618, 94943, 127387, 42592, 85017]]",[57],[0.1070101261138916],[29.200000000000003]
8,mobile,7,"[100, 200]",Labbe,"[[48229, 94096, 129566, 73271, 13021, 102887, 27677, 123007]]",[51],[0.08968853950500488],[29.44]
9,mobile,7,"[100, 200]",Labbe,"[[33860, 83398, 124091, 116586, 74302, 4658, 55813, 72888]]",[43],[0.08651900291442871],[30.040000000000003]
10,mobile,7,"[100, 200]",Labbe,"[[136656, 66463, 94291, 117788, 5288, 51659, 31626]]",[33],[0.0735785961151123],[25.840000000000003]
11,mobile,7,"[100, 200]",Labbe,"[[128696, 2694, 33892, 43397, 97752, 74202, 109211, 87466]]",[36],[0.0625600814819336],[29.14]
12,mobile,7,"[100, 200]",Labbe,"[[87569, 43992, 9063, 94065, 31760, 67630, 109801, 35390, 123280]]",[66],[0.13191723823547363],[28.560000000000002]
13,mobile,7,"[100, 200]",Labbe,"[[106337, 22474, 76990, 11627, 122788, 87464, 53282, 117419]]",[57],[0.10750389099121094],[30.9]
14,mobile,7,"[100, 200]",Labbe,"[[13653, 105692, 122256, 87853, 51495, 72424, 37293]]",[63],[0.08241796493530273],[21.3]
15,mobile,7,"[100, 200]",Labbe,"[[116259, 51661, 71819, 30491, 9589, 123083, 82257]]",[39],[0.058327436447143555],[27.32]
16,mobile,7,"[100, 200]",Labbe,"[[114513, 96254, 77677, 32288, 131407, 43697, 7663, 102668]]",[70],[0.13855934143066406],[24.939999999999998]
17,mobile,7,"[100, 200]",Labbe,"[[129191, 64607, 30614, 53986, 109692, 4475, 97467]]",[32],[0.04956984519958496],[23.3]
18,mobile,7,"[100, 200]",Labbe,"[[17600, 48473, 22630, 122461, 86097, 74889, 117253]]",[75],[0.09415555000305176],[26.7]
19,mobile,7,"[100, 200]",Labbe,"[[70189, 116891, 130623, 25207, 16653, 55826, 87895]]",[54],[0.07900118827819824],[24.0]
20,mobile,7,"[100, 200]",Labbe,"[[83028, 68024, 137164, 51469, 35811, 133986, 113929, 8396, 104460]]",[51],[0.11076545715332031],[30.919999999999998]
21,mobile,7,"[100, 200]",Labbe,"[[52497, 95947, 73591, 117427, 127986, 22815, 12818, 82986]]",[57],[0.10318112373352051],[26.020000000000003]
22,mobile,7,"[100, 200]",Labbe,"[[96896, 5016, 136618, 111790, 53658, 68964, 24787, 70081]]",[33],[0.06285977363586426],[31.540000000000006]
23,mobile,7,"[100, 200]",Labbe,"[[77816, 110792, 127520, 5810, 22534, 93025, 136464, 54694, 29479]]",[67],[0.13498902320861816],[34.800000000000004]
24,mobile,7,"[100, 200]",Labbe,"[[72616, 110694, 91991, 126340, 5797, 44624, 34663, 123868]]",[66],[0.1272425651550293],[20.680000000000003]
25,mobile,7,"[100, 200]",Labbe,"[[122390, 89793, 48682, 75063, 110955, 15218, 30028, 104817]]",[34],[0.07222104072570801],[29.560000000000002]
26,mobile,7,"[100, 200]",Labbe,"[[57288, 72677, 82493, 3220, 108073, 126585, 22464]]",[37],[0.05632925033569336],[26.96]
27,mobile,7,"[100, 200]",Labbe,"[[44277, 29874, 131430, 95260, 115933, 15892, 65416, 110395]]",[50],[0.09439420700073242],[26.26]
28,mobile,7,"[100, 200]",Labbe,"[[112265, 77466, 32827, 123413, 90801, 43568, 16395, 45278]]",[50],[0.09209251403808594],[28.020000000000003]
29,mobile,7,"[100, 200]",Labbe,"[[90654, 57458, 67191, 117806, 4055, 131223, 24814]]",[40],[0.05762910842895508],[25.119999999999997]
30,mobile,7,"[100, 200]",Labbe,"[[115493, 23617, 136069, 77585, 87679, 44982, 13003, 32229, 47601]]",[72],[0.1508495807647705],[30.320000000000004]
31,mobile,7,"[100, 200]",Labbe,"[[134985, 16009, 106693, 82989, 29387, 46618, 73073]]",[43],[0.0626373291015625],[25.14]
32,mobile,7,"[100, 200]",Labbe,"[[25193, 52605, 16228, 131429, 117189, 65656, 85028]]",[59],[0.08614706993103027],[27.880000000000003]
33,mobile,7,"[100, 200]",Labbe,"[[4665, 34598, 115221, 96892, 66214, 50687, 130656]]",[35],[0.057172298431396484],[27.32]
34,mobile,7,"[100, 200]",Labbe,"[[30193, 103369, 6094, 96857, 137282, 45622, 71469, 104662]]",[67],[0.15159082412719727],[30.96]
35,mobile,7,"[100, 200]",Labbe,"[[57656, 23478, 11490, 116497, 133999, 95423, 68404, 102405]]",[47],[0.08401155471801758],[25.18]
36,mobile,7,"[100, 200]",Labbe,"[[110934, 45214, 85095, 74476, 6670, 32610, 137219, 110986]]",[64],[0.1271069049835205],[29.740000000000006]
37,mobile,7,"[100, 200]",Labbe,"[[63283, 46200, 127029, 29072, 2257, 116802, 17629, 91004]]",[37],[0.0703725814819336],[30.6]
38,mobile,7,"[100, 200]",Labbe,"[[12890, 75867, 116020, 22868, 95385, 42595, 129055, 47214]]",[34],[0.05782604217529297],[29.020000000000003]
39,mobile,7,"[100, 200]",Labbe,"[[96149, 7273, 26390, 56601, 127361, 65220, 91807, 134461, 110430]]",[82],[0.15363764762878418],[32.8]
