scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[58134, 8284, 113152, 35926, 65277, 94762]]",[190907],[360.0079939365387],[19.437623762376237]
1,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[43204, 66172, 91165, 0, 109526, 13659, 27076]]",[181781],[360.0010664463043],[18.607920792079213]
2,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[52579, 112703, 95926, 28384, 17869, 63650]]",[189601],[360.0080225467682],[16.546534653465347]
3,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[84266, 23048, 0, 91958, 78099, 56550, 105514, 5282]]",[185799],[360.02068567276],[13.916831683168319]
4,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[45926, 119387, 31482, 3088, 93466, 63888]]",[37562],[71.06692910194397],[13.576237623762378]
5,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[7336, 57621, 112087, 17, 96655, 113818, 68518, 36260, 53872, 85431]]",[174489],[360.0211217403412],[24.475247524752472]
6,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[91214, 27417, 55870, 3634, 86956, 34314, 112643, 66501]]",[176719],[360.00812578201294],[16.174257425742574]
7,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[5845, 106849, 46887, 98074, 36848, 63486, 110465]]",[180876],[345.5012595653534],[12.746534653465348]
8,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[92937, 31533, 57683, 29907, 68069, 15817, 107593]]",[166031],[360.00694489479065],[17.994059405940597]
9,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[111424, 64276, 56255, 87157, 35672, 9425]]",[176088],[360.01500964164734],[22.229702970297033]
10,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[65591, 52980, 97687, 111406, 55366, 30768, 10033, 27482]]",[174965],[360.0048668384552],[15.223762376237625]
11,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[104478, 54561, 71724, 26541, 17053, 53165, 87320]]",[180738],[360.00002121925354],[15.51881188118812]
12,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[4763, 83811, 9203, 31042, 70135, 117600, 95133, 47360]]",[179086],[360.0059103965759],[13.184158415841585]
13,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[45568, 37925, 13165, 106845, 73776, 51028, 84705]]",[186130],[360.000688791275],[19.182178217821782]
14,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[55993, 76980, 17747, 30808, 7127, 106066, 93352, 51828, 66534]]",[169831],[360.03292536735535],[19.443564356435644]
15,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[106538, 14186, 97057, 31428, 72371, 51205, 87214]]",[178989],[360.00066018104553],[19.974257425742575]
16,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[10818, 63442, 86384, 54485, 65022, 108800, 23096]]",[170838],[360.00934290885925],[15.320792079207921]
17,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[12507, 74754, 35711, 106103, 84685, 58384, 70063]]",[169923],[360.008531332016],[18.964356435643566]
18,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[31851, 43335, 95684, 106939, 6526, 73346]]",[191326],[360.0103735923767],[19.041584158415844]
19,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[85995, 17300, 85631, 57330, 31656, 15883, 119142, 69509]]",[187508],[360.00613927841187],[16.293069306930693]
20,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[97934, 36991, 112778, 7020, 56777, 96148, 70240]]",[190038],[360.0000870227814],[15.55841584158416]
21,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[105484, 90796, 68591, 50844, 17755, 22808, 88928]]",[184484],[360.012309551239],[17.2019801980198]
22,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[90996, 25131, 89010, 68794, 14600, 110028, 49582]]",[181164],[360.02052187919617],[14.350495049504952]
23,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[7097, 66848, 10, 54717, 88730, 13748, 115887, 23077]]",[180097],[360.011399269104],[18.33267326732673]
24,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[30454, 84664, 23623, 57301, 9132, 26274, 114919, 68057]]",[180710],[360.00378942489624],[16.80792079207921]
25,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[104802, 8510, 76294, 24862, 45210, 95430, 73769]]",[181312],[360.001291513443],[14.39009900990099]
26,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[5, 90666, 69450, 36896, 45002, 28, 9585, 106775]]",[177929],[360.0213785171509],[16.095049504950495]
27,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[24, 54183, 36126, 77036, 84695, 107102, 7570]]",[179021],[360.00064396858215],[16.23168316831683]
28,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[47621, 84579, 37583, 65223, 15384, 111272]]",[190065],[360.0084722042084],[15.2]
29,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[45168, 22, 24326, 73098, 17446, 115576, 88132, 49903]]",[175078],[360.01062846183777],[17.065346534653465]
30,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[92984, 37696, 21, 29, 16039, 73500, 108633, 52454, 93125]]",[176375],[360.00684928894043],[19.364356435643565]
31,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[85146, 76228, 34757, 7704, 109732, 98215, 48996]]",[168323],[360.003958940506],[20.192079207920795]
32,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[32294, 5383, 96924, 115245, 47299, 74543]]",[172676],[360.03145360946655],[22.07128712871287]
33,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[88452, 65230, 107719, 48707, 33611, 6587]]",[182336],[360.0102515220642],[18.15049504950495]
34,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[12, 36300, 118882, 94325, 3125, 44391, 74557, 49990]]",[183932],[360.0080382823944],[16.66930693069307]
35,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[113907, 91247, 78395, 16758, 50356, 37960, 70610, 5583]]",[167635],[360.00001883506775],[19.61980198019802]
36,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[37494, 12442, 112307, 96734, 19, 77338, 15083, 46036]]",[188494],[360.02249574661255],[16.49108910891089]
37,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[105668, 64581, 9129, 84394, 119386, 52213, 26452, 13334]]",[170154],[360.0200905799866],[19.481188118811883]
38,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[48768, 26577, 76753, 11724, 93362, 104997]]",[178552],[360.0144672393799],[17.437623762376237]
39,mobile,6,"[101, 201]",StrapGA+SS_4b,"[[3214, 89643, 117557, 31326, 75836, 47702, 16815, 108443]]",[186337],[360.005970954895],[17.738613861386142]
