scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[101, 201]",Labbe+S,"[[67685, 55808, 4468, 26011]]",[10],[0.017668962478637695],[12.81980198019802]
1,mobile,4,"[101, 201]",Labbe+S,"[[8, 3488, 77334, 46946, 32598]]",[14],[0.03185272216796875],[15.772277227722771]
2,mobile,4,"[101, 201]",Labbe+S,"[[6785, 46627, 30015, 77491]]",[10],[0.017919063568115234],[20.384158415841583]
3,mobile,4,"[101, 201]",Labbe+S,"[[46588, 15210, 66845, 27196]]",[10],[0.014581680297851562],[12.542574257425745]
4,mobile,4,"[101, 201]",Labbe+S,"[[73997, 44046, 34858, 9412]]",[10],[0.015086650848388672],[16.938613861386138]
5,mobile,4,"[101, 201]",Labbe+S,"[[13550, 25113, 67180, 48985]]",[11],[0.01745748519897461],[11.255445544554457]
6,mobile,4,"[101, 201]",Labbe+S,"[[4901, 35564, 52998, 5136, 65774, 6164]]",[17],[0.037693023681640625],[20.625742574257426]
7,mobile,4,"[101, 201]",Labbe+S,"[[32203, 14843, 76315, 52349, 68129]]",[12],[0.025732755661010742],[18.445544554455445]
8,mobile,4,"[101, 201]",Labbe+S,"[[56947, 26042, 16188, 68698, 27009]]",[13],[0.027246475219726562],[14.485148514851485]
9,mobile,4,"[101, 201]",Labbe+S,"[[66123, 57266, 37077, 13528, 24644]]",[14],[0.030817747116088867],[16.8019801980198]
10,mobile,4,"[101, 201]",Labbe+S,"[[49138, 14661, 36923, 68493]]",[10],[0.023780345916748047],[16.087128712871287]
11,mobile,4,"[101, 201]",Labbe+S,"[[24672, 65372, 53350, 12838]]",[10],[0.02312326431274414],[16.681188118811882]
12,mobile,4,"[101, 201]",Labbe+S,"[[75409, 33147, 16804, 50971, 6673]]",[13],[0.028036832809448242],[13.712871287128714]
13,mobile,4,"[101, 201]",Labbe+S,"[[65918, 13248, 46186, 32108]]",[10],[0.01458430290222168],[18.8990099009901]
14,mobile,4,"[101, 201]",Labbe+S,"[[14567, 65498, 48346, 32758]]",[10],[0.019356727600097656],[14.918811881188121]
15,mobile,4,"[101, 201]",Labbe+S,"[[73477, 7317, 29111, 49272]]",[10],[0.016061067581176758],[14.304950495049505]
16,mobile,4,"[101, 201]",Labbe+S,"[[11091, 46310, 65697, 33265]]",[10],[0.014755964279174805],[17.65148514851485]
17,mobile,4,"[101, 201]",Labbe+S,"[[78067, 53059, 28885, 3396]]",[10],[0.013381481170654297],[12.205940594059406]
18,mobile,4,"[101, 201]",Labbe+S,"[[66568, 36715, 56973, 9407]]",[10],[0.015605449676513672],[13.433663366336635]
19,mobile,4,"[101, 201]",Labbe+S,"[[14788, 65293, 36858, 11, 50404, 66032]]",[18],[0.040277719497680664],[15.417821782178219]
20,mobile,4,"[101, 201]",Labbe+S,"[[25318, 13967, 72323, 52518, 66435]]",[12],[0.024601221084594727],[18.02970297029703]
21,mobile,4,"[101, 201]",Labbe+S,"[[27313, 2, 76557, 54305, 14369]]",[14],[0.033448219299316406],[15.07920792079208]
22,mobile,4,"[101, 201]",Labbe+S,"[[8924, 49763, 32141, 69190]]",[10],[0.015563011169433594],[8.126732673267327]
23,mobile,4,"[101, 201]",Labbe+S,"[[70245, 37368, 57213, 5466]]",[11],[0.018526315689086914],[17.176237623762376]
24,mobile,4,"[101, 201]",Labbe+S,"[[27289, 48129, 64161, 13859]]",[10],[0.01693892478942871],[16.7009900990099]
25,mobile,4,"[101, 201]",Labbe+S,"[[5737, 33133, 72892, 46800]]",[10],[0.01726675033569336],[13.671287128712871]
26,mobile,4,"[101, 201]",Labbe+S,"[[27433, 75769, 4881, 47768]]",[10],[0.017233848571777344],[15.255445544554458]
27,mobile,4,"[101, 201]",Labbe+S,"[[69258, 46409, 15912, 35892, 52330, 31527]]",[15],[0.03523993492126465],[18.546534653465347]
28,mobile,4,"[101, 201]",Labbe+S,"[[27931, 14449, 49332, 76420]]",[10],[0.015802383422851562],[14.83960396039604]
29,mobile,4,"[101, 201]",Labbe+S,"[[64211, 6826, 54325, 35962]]",[10],[0.016508817672729492],[11.98811881188119]
30,mobile,4,"[101, 201]",Labbe+S,"[[69443, 15578, 55706, 23975]]",[10],[0.016025066375732422],[13.156435643564357]
31,mobile,4,"[101, 201]",Labbe+S,"[[6342, 73531, 25490, 57191, 64799]]",[14],[0.03041863441467285],[18.801980198019802]
32,mobile,4,"[101, 201]",Labbe+S,"[[63955, 14020, 37219, 47988]]",[10],[0.014675378799438477],[14.81980198019802]
33,mobile,4,"[101, 201]",Labbe+S,"[[44518, 72753, 10608, 27370]]",[11],[0.018707275390625],[20.522772277227723]
34,mobile,4,"[101, 201]",Labbe+S,"[[7785, 33960, 50912, 65217]]",[10],[0.01419687271118164],[11.314851485148514]
35,mobile,4,"[101, 201]",Labbe+S,"[[34476, 50204, 7334, 77440]]",[10],[0.019402265548706055],[15.235643564356437]
36,mobile,4,"[101, 201]",Labbe+S,"[[46112, 34201, 65062, 12413]]",[10],[0.014837026596069336],[15.13663366336634]
37,mobile,4,"[101, 201]",Labbe+S,"[[15178, 65064, 47217, 30618]]",[10],[0.014882087707519531],[14.344554455445545]
38,mobile,4,"[101, 201]",Labbe+S,"[[53125, 27636, 76562, 9019]]",[10],[0.016404151916503906],[16.285148514851485]
39,mobile,4,"[101, 201]",Labbe+S,"[[27461, 50233, 15532, 64950]]",[10],[0.01604437828063965],[13.433663366336635]
