scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[101, 201]",StrapGA_10b,"[[67685, 55808, 4468, 26011]]",[229364],[360.0332465171814],[12.81980198019802]
1,mobile,4,"[101, 201]",StrapGA_10b,"[[34201, 78121, 15156, 77334, 3263, 32598, 46946, 3488]]",[231506],[360.0305097103119],[12.788118811881187]
2,mobile,4,"[101, 201]",StrapGA_10b,"[[73496, 16451, 46627, 77491, 6785, 30015]]",[232035],[360.02553606033325],[15.160396039603961]
3,mobile,4,"[101, 201]",StrapGA_10b,"[[66845, 46588, 15210, 27196]]",[2455],[4.060963153839111],[7.968316831683169]
4,mobile,4,"[101, 201]",StrapGA_10b,"[[44046, 9412, 34858, 73997]]",[56161],[88.32541179656982],[12.502970297029703]
5,mobile,4,"[101, 201]",StrapGA_10b,"[[65609, 13550, 25113, 48985, 67180]]",[153362],[241.08599948883057],[10.702970297029704]
6,mobile,4,"[101, 201]",StrapGA_10b,"[[69824, 54112, 36485, 6164, 65774, 52998, 35564]]",[226298],[360.0403997898102],[14.647524752475249]
7,mobile,4,"[101, 201]",StrapGA_10b,"[[13137, 74694, 14554, 32203, 14843, 52349, 68129]]",[230209],[360.03171157836914],[17.51881188118812]
8,mobile,4,"[101, 201]",StrapGA_10b,"[[16474, 32104, 16188, 56947, 29857, 68698, 27009]]",[223139],[360.0222897529602],[13.320792079207921]
9,mobile,4,"[101, 201]",StrapGA_10b,"[[8382, 57266, 26370, 66123, 13528, 24644]]",[222568],[360.0269968509674],[15.675247524752477]
10,mobile,4,"[101, 201]",StrapGA_10b,"[[14661, 49138, 36923, 68493]]",[112298],[181.33500289916992],[12.324752475247525]
11,mobile,4,"[101, 201]",StrapGA_10b,"[[12838, 76820, 24672, 53350, 65372]]",[229922],[360.0110297203064],[12.881188118811881]
12,mobile,4,"[101, 201]",StrapGA_10b,"[[33147, 15158, 75409, 50971, 6673]]",[166952],[268.6241295337677],[12.900990099009903]
13,mobile,4,"[101, 201]",StrapGA_10b,"[[4577, 65918, 13248, 32108, 46186]]",[242961],[360.02475357055664],[13.930693069306933]
14,mobile,4,"[101, 201]",StrapGA_10b,"[[43747, 14567, 32758, 65498, 48346]]",[226683],[360.0025703907013],[13.376237623762378]
15,mobile,4,"[101, 201]",StrapGA_10b,"[[73477, 7317, 29111, 49272]]",[226231],[360.0025191307068],[14.304950495049505]
16,mobile,4,"[101, 201]",StrapGA_10b,"[[46310, 11091, 33265, 65697]]",[99390],[150.03178691864014],[12.087128712871287]
17,mobile,4,"[101, 201]",StrapGA_10b,"[[28885, 53059, 78067, 3396]]",[134],[0.19745421409606934],[7.770297029702971]
18,mobile,4,"[101, 201]",StrapGA_10b,"[[66568, 55527, 36715, 56973, 9407]]",[232385],[360.0101635456085],[11.435643564356436]
19,mobile,4,"[101, 201]",StrapGA_10b,"[[71994, 45381, 14788, 36858, 66032, 50404]]",[228302],[360.00945520401],[12.962376237623763]
20,mobile,4,"[101, 201]",StrapGA_10b,"[[49516, 65564, 52518, 25318, 13967, 66435]]",[231856],[360.0096380710602],[14.625742574257428]
21,mobile,4,"[101, 201]",StrapGA_10b,"[[27313, 52725, 75270, 11603, 76557, 14369, 54305]]",[223708],[360.0037467479706],[12.78613861386139]
