scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,4,"[101, 201]",StrapGA+S_8b,"[[57862, 9, 55808, 4468, 67685, 26011]]",[191536],[360.0328645706177],[11.239603960396039]
1,mobile,4,"[101, 201]",StrapGA+S_8b,"[[44156, 2, 77334, 3488, 32598, 46946]]",[194325],[360.01327085494995],[12.40792079207921]
2,mobile,4,"[101, 201]",StrapGA+S_8b,"[[77112, 6, 6785, 46627, 77491, 30015]]",[192379],[360.0197856426239],[13.021782178217823]
3,mobile,4,"[101, 201]",StrapGA+S_8b,"[[66845, 46588, 15210, 27196]]",[3261],[5.902505159378052],[7.968316831683169]
4,mobile,4,"[101, 201]",StrapGA+S_8b,"[[4, 44046, 34858, 73997, 9412]]",[38636],[70.99112391471863],[10.405940594059407]
5,mobile,4,"[101, 201]",StrapGA+S_8b,"[[64822, 13550, 4, 48985, 25113, 67180]]",[78145],[149.04782247543335],[10.15049504950495]
6,mobile,4,"[101, 201]",StrapGA+S_8b,"[[64419, 56134, 30867, 16971, 57806, 35564, 52998, 6164, 65774]]",[190047],[360.0181097984314],[15.027722772277228]
7,mobile,4,"[101, 201]",StrapGA+S_8b,"[[47141, 13714, 68129, 52349, 36508, 14843, 32203]]",[188624],[360.0316867828369],[17.61782178217822]
8,mobile,4,"[101, 201]",StrapGA+S_8b,"[[16620, 30707, 16188, 56947, 5, 68698, 27009]]",[188497],[360.0281720161438],[11.796039603960397]
9,mobile,4,"[101, 201]",StrapGA+S_8b,"[[3385, 57266, 24644, 5260, 9, 13528, 66123]]",[187101],[360.00007605552673],[15.43960396039604]
10,mobile,4,"[101, 201]",StrapGA+S_8b,"[[33035, 52569, 36923, 14661, 8, 68493, 49138]]",[52902],[102.10522055625916],[11.538613861386139]
11,mobile,4,"[101, 201]",StrapGA+S_8b,"[[75202, 24672, 12838, 53350, 65372]]",[193914],[360.0098195075989],[12.346534653465346]
12,mobile,4,"[101, 201]",StrapGA+S_8b,"[[33147, 13942, 8, 75409, 50971, 6673]]",[170226],[360.00740361213684],[12.427722772277228]
13,mobile,4,"[101, 201]",StrapGA+S_8b,"[[13253, 65918, 13248, 32108, 46186]]",[193083],[360.0179274082184],[12.32673267326733]
14,mobile,4,"[101, 201]",StrapGA+S_8b,"[[46924, 14567, 10, 32758, 65498, 48346]]",[183461],[360.00706338882446],[13.160396039603963]
15,mobile,4,"[101, 201]",StrapGA+S_8b,"[[73477, 7, 29111, 43865, 7317, 49272]]",[157003],[323.86476731300354],[12.249504950495052]
16,mobile,4,"[101, 201]",StrapGA+S_8b,"[[8, 65697, 46310, 0, 33265, 11091]]",[50057],[95.93925619125366],[10.764356435643565]
17,mobile,4,"[101, 201]",StrapGA+S_8b,"[[28885, 53059, 78067, 3396]]",[365],[0.7364413738250732],[7.770297029702971]
18,mobile,4,"[101, 201]",StrapGA+S_8b,"[[8, 66568, 55314, 36715, 56973, 9407]]",[129232],[255.01128268241882],[10.863366336633664]
19,mobile,4,"[101, 201]",StrapGA+S_8b,"[[1, 45277, 66032, 14788, 36858, 50404]]",[184584],[360.0020546913147],[12.011881188118814]
20,mobile,4,"[101, 201]",StrapGA+S_8b,"[[8, 66370, 52518, 25318, 13967, 66435]]",[185066],[360.00082898139954],[14.031683168316833]
21,mobile,4,"[101, 201]",StrapGA+S_8b,"[[27313, 16404, 51322, 76557, 14369, 54305]]",[185037],[360.0110402107239],[11.37821782178218]
22,mobile,4,"[101, 201]",StrapGA+S_8b,"[[8924, 49763, 32141, 69190]]",[6723],[13.44015645980835],[8.126732673267327]
23,mobile,4,"[101, 201]",StrapGA+S_8b,"[[70245, 57213, 37368, 5466]]",[187758],[360.01759099960327],[12.502970297029702]
24,mobile,4,"[101, 201]",StrapGA+S_8b,"[[48129, 64161, 13859, 27289]]",[183935],[360.0078685283661],[13.374257425742574]
25,mobile,4,"[101, 201]",StrapGA+S_8b,"[[5737, 10, 33133, 72892, 46800]]",[191168],[360.0188398361206],[11.316831683168317]
26,mobile,4,"[101, 201]",StrapGA+S_8b,"[[75769, 4, 47768, 27433, 4881]]",[15451],[30.859569311141968],[11.356435643564357]
27,mobile,4,"[101, 201]",StrapGA+S_8b,"[[10802, 37525, 11558, 52330, 15912, 31527, 69258]]",[181467],[360.0062584877014],[12.885148514851485]
28,mobile,4,"[101, 201]",StrapGA+S_8b,"[[27931, 14449, 76420, 49332]]",[14974],[29.280646324157715],[9.196039603960397]
29,mobile,4,"[101, 201]",StrapGA+S_8b,"[[64211, 6826, 35962, 54325]]",[1722],[3.2673330307006836],[9.572277227722772]
30,mobile,4,"[101, 201]",StrapGA+S_8b,"[[69443, 15578, 7, 23975, 55706]]",[528],[0.9692316055297852],[12.425742574257425]
31,mobile,4,"[101, 201]",StrapGA+S_8b,"[[67970, 0, 25490, 6342, 57191, 64799]]",[183969],[360.00060200691223],[13.556435643564356]
32,mobile,4,"[101, 201]",StrapGA+S_8b,"[[5, 63955, 37219, 6, 14020, 47988]]",[4828],[10.380269289016724],[10.605940594059406]
33,mobile,4,"[101, 201]",StrapGA+S_8b,"[[23792, 1, 57456, 10608, 44536, 27370, 72753, 44518]]",[183435],[360.02614665031433],[15.085148514851486]
34,mobile,4,"[101, 201]",StrapGA+S_8b,"[[7785, 33960, 50912, 65217]]",[108418],[214.51667976379395],[11.314851485148514]
35,mobile,4,"[101, 201]",StrapGA+S_8b,"[[6, 7334, 10, 34476, 77440, 50204]]",[184970],[360.0064654350281],[12.071287128712871]
36,mobile,4,"[101, 201]",StrapGA+S_8b,"[[4, 46112, 34201, 12413, 65062]]",[43667],[84.60728764533997],[11.03960396039604]
37,mobile,4,"[101, 201]",StrapGA+S_8b,"[[15178, 30618, 47217, 65064]]",[16510],[32.32030439376831],[10.918811881188118]
38,mobile,4,"[101, 201]",StrapGA+S_8b,"[[6578, 3, 9019, 53125, 76562, 27636]]",[184830],[360.019517660141],[10.20990099009901]
39,mobile,4,"[101, 201]",StrapGA+S_8b,"[[46829, 5, 15532, 64950, 27461, 50233]]",[185584],[360.0062520503998],[11.992079207920792]
