scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[85152, 5298, 67053, 55451, 33566, 12298, 104096, 84192, 64744]]",[152036],[360.00419092178345],[24.339999999999996]
1,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[66485, 24355, 20, 115453, 24972, 44330, 75797, 93754, 5462, 49308]]",[154524],[360.01014471054077],[22.500000000000004]
2,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[105364, 84318, 104609, 54385, 16, 54943, 74009, 5367, 30075]]",[159201],[360.0038411617279],[19.48]
3,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[64106, 44347, 12555, 25252, 115001, 93910, 44378]]",[160942],[360.00828433036804],[17.02]
4,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[52763, 22, 95306, 15208, 52147, 33051, 106797, 64469]]",[179862],[360.0101454257965],[16.080000000000002]
5,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[7, 15541, 105145, 27851, 54695, 67196, 84901]]",[170744],[360.0267159938812],[21.480000000000004]
6,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[104328, 46462, 105137, 64806, 104557, 65511, 12, 6064, 55257, 95505, 35950, 93797]]",[158093],[360.00116872787476],[20.34]
7,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[67551, 4652, 84110, 75864, 55756, 12307, 47665, 115948, 27778]]",[151670],[360.00327801704407],[22.060000000000002]
8,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[65559, 84205, 64454, 12, 27152, 115549, 52400, 11508, 68259]]",[154699],[360.0297374725342],[29.38]
9,mobile,6,"[100, 200]",StrapGA+SS_4b,"[[24919, 6382, 2, 44606, 84762, 113672, 13178, 64867, 35915, 65095]]",[159673],[360.0156943798065],[25.660000000000004]
