scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[101, 201]",StrapGA_4b,"[[98133, 51958, 37332, 70084, 8820]]",[4571],[7.260208606719971],[10.346534653465346]
1,mobile,5,"[101, 201]",StrapGA_4b,"[[26793, 56876, 16812, 70937, 53931, 97859, 12582, 26083]]",[204824],[360.0056960582733],[15.580198019801982]
2,mobile,5,"[101, 201]",StrapGA_4b,"[[48576, 70987, 86799, 5429, 23214, 44077, 26242]]",[219806],[360.00971007347107],[13.776237623762375]
3,mobile,5,"[101, 201]",StrapGA_4b,"[[56797, 28598, 95266, 77736, 10196]]",[95548],[153.58746647834778],[13.792079207920793]
4,mobile,5,"[101, 201]",StrapGA_4b,"[[67483, 7824, 58040, 93550, 56006, 95244, 26201]]",[18511],[30.921879291534424],[12.132673267326734]
5,mobile,5,"[101, 201]",StrapGA_4b,"[[25503, 10965, 77371, 14979, 55746, 85482]]",[49787],[81.37809181213379],[12.724752475247527]
6,mobile,5,"[101, 201]",StrapGA_4b,"[[65513, 84490, 30867, 13730, 52238, 36306, 9334]]",[211630],[360.00616478919983],[15.697029702970298]
7,mobile,5,"[101, 201]",StrapGA_4b,"[[67059, 85498, 71237, 27976, 56947, 76916, 4950]]",[216801],[360.00573348999023],[15.122772277227725]
8,mobile,5,"[101, 201]",StrapGA_4b,"[[51558, 65107, 91993, 33955, 64089, 4750]]",[211237],[360.01442790031433],[16.368316831683167]
9,mobile,5,"[101, 201]",StrapGA_4b,"[[77761, 36384, 55559, 90115, 8781]]",[142590],[238.4011869430542],[14.405940594059405]
10,mobile,5,"[101, 201]",StrapGA_4b,"[[10488, 30688, 57669, 35128, 75271, 86940]]",[71299],[121.22367644309998],[11.655445544554455]
11,mobile,5,"[101, 201]",StrapGA_4b,"[[31396, 45089, 4218, 67903, 14032, 86756]]",[216274],[360.0080358982086],[15.873267326732675]
12,mobile,5,"[101, 201]",StrapGA_4b,"[[84711, 57794, 70725, 3273, 31469, 50514]]",[212467],[360.00096225738525],[16.843564356435643]
13,mobile,5,"[101, 201]",StrapGA_4b,"[[97321, 54062, 37333, 7073, 64654]]",[1966],[3.2689781188964844],[11.990099009900991]
14,mobile,5,"[101, 201]",StrapGA_4b,"[[68294, 6340, 88027, 55465, 33232]]",[178311],[298.34781312942505],[16.02970297029703]
15,mobile,5,"[101, 201]",StrapGA_4b,"[[28454, 88636, 17463, 48608, 35513, 13351, 66467]]",[207165],[360.00213980674744],[18.528712871287127]
16,mobile,5,"[101, 201]",StrapGA_4b,"[[12653, 85307, 51557, 71303, 24358, 94331]]",[207795],[360.0057461261749],[17.358415841584158]
17,mobile,5,"[101, 201]",StrapGA_4b,"[[89110, 24443, 44387, 37458, 4530, 96014, 35031, 68013, 46376]]",[205195],[360.0040092468262],[18.13663366336634]
18,mobile,5,"[101, 201]",StrapGA_4b,"[[72364, 54396, 17360, 31801, 92417, 68329]]",[44647],[71.88394403457642],[11.536633663366338]
19,mobile,5,"[101, 201]",StrapGA_4b,"[[37668, 73354, 43579, 85499, 11985, 32419]]",[209683],[360.01043009757996],[16.96237623762376]
20,mobile,5,"[101, 201]",StrapGA_4b,"[[35653, 91037, 64166, 11097, 50606]]",[45222],[74.11562299728394],[14.524752475247524]
21,mobile,5,"[101, 201]",StrapGA_4b,"[[76738, 30298, 3712, 57086, 91034]]",[212784],[360.012403011322],[15.23762376237624]
22,mobile,5,"[101, 201]",StrapGA_4b,"[[54379, 66915, 98360, 51787, 10753, 52626, 29800, 8346]]",[203917],[360.00345730781555],[19.045544554455446]
23,mobile,5,"[101, 201]",StrapGA_4b,"[[3859, 53951, 24261, 75303, 57977, 94128, 2925]]",[217609],[360.0052316188812],[17.16237623762376]
24,mobile,5,"[101, 201]",StrapGA_4b,"[[36284, 57624, 92401, 37564, 56127, 3503, 78309, 92577, 49635]]",[206686],[360.008008480072],[18.17623762376238]
25,mobile,5,"[101, 201]",StrapGA_4b,"[[63802, 15115, 25370, 17406, 98691, 51995, 94069]]",[214773],[360.0144519805908],[13.855445544554458]
26,mobile,5,"[101, 201]",StrapGA_4b,"[[65682, 87671, 3412, 32647, 56077]]",[55089],[92.25652432441711],[15.89108910891089]
27,mobile,5,"[101, 201]",StrapGA_4b,"[[24803, 97984, 13672, 57837, 74232, 92403, 47069, 34483, 45903]]",[208832],[360.0064744949341],[17.780198019801983]
28,mobile,5,"[101, 201]",StrapGA_4b,"[[3321, 32876, 68410, 87028, 47781]]",[214246],[360.00396823883057],[15.990099009900991]
29,mobile,5,"[101, 201]",StrapGA_4b,"[[4776, 56550, 76939, 85895, 14912, 51934, 26656]]",[210004],[360.0039744377136],[17.281188118811883]
30,mobile,5,"[101, 201]",StrapGA_4b,"[[35143, 68116, 55925, 11156, 33503, 13248, 88749]]",[206771],[360.00942277908325],[16.548514851485148]
31,mobile,5,"[101, 201]",StrapGA_4b,"[[65402, 16994, 27510, 98531, 49183]]",[145686],[248.94471502304077],[14.267326732673268]
32,mobile,5,"[101, 201]",StrapGA_4b,"[[36490, 12337, 55013, 67245, 95452]]",[220061],[360.0171630382538],[16.227722772277225]
33,mobile,5,"[101, 201]",StrapGA_4b,"[[53976, 24057, 14919, 54961, 94397, 66782, 23282]]",[215482],[360.00974225997925],[17.003960396039606]
34,mobile,5,"[101, 201]",StrapGA_4b,"[[12417, 65494, 48110, 32276, 11429, 85557]]",[55442],[95.90435361862183],[16.36831683168317]
35,mobile,5,"[101, 201]",StrapGA_4b,"[[92701, 44503, 75700, 36451, 6572]]",[214702],[360.00327801704407],[15.099009900990097]
36,mobile,5,"[101, 201]",StrapGA_4b,"[[27835, 56081, 67922, 56192, 16280, 87904]]",[139769],[237.9201180934906],[14.982178217821783]
37,mobile,5,"[101, 201]",StrapGA_4b,"[[36726, 16286, 44874, 64425, 92558, 6015]]",[214205],[360.01463770866394],[15.912871287128713]
38,mobile,5,"[101, 201]",StrapGA_4b,"[[29740, 15883, 76424, 86772, 32037, 54183, 64894]]",[210867],[360.0004322528839],[20.449504950495054]
39,mobile,5,"[101, 201]",StrapGA_4b,"[[25794, 9847, 77755, 89560, 27620, 47192]]",[212482],[360.0105149745941],[15.200000000000001]
