scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[101, 201]",StrapGA_8b,"[[98133, 51958, 37332, 70084, 8820]]",[101647],[163.02371764183044],[10.346534653465346]
1,mobile,5,"[101, 201]",StrapGA_8b,"[[57927, 16999, 97859, 12582, 70937, 53931, 26083]]",[213517],[360.00933170318604],[15.063366336633663]
2,mobile,5,"[101, 201]",StrapGA_8b,"[[44561, 70987, 89132, 44077, 86799, 5429, 26242]]",[228032],[360.02668046951294],[13.875247524752476]
3,mobile,5,"[101, 201]",StrapGA_8b,"[[56797, 28598, 95266, 77736, 10196]]",[231363],[360.03202986717224],[13.792079207920793]
4,mobile,5,"[101, 201]",StrapGA_8b,"[[67483, 7824, 53808, 95244, 56006, 26201]]",[27190],[46.04034185409546],[10.26930693069307]
5,mobile,5,"[101, 201]",StrapGA_8b,"[[25503, 10527, 77371, 14979, 55746, 85482]]",[222330],[360.0018448829651],[13.25940594059406]
6,mobile,5,"[101, 201]",StrapGA_8b,"[[65513, 9334, 36296, 52238, 36306, 84490]]",[218268],[360.0015823841095],[14.922772277227725]
7,mobile,5,"[101, 201]",StrapGA_8b,"[[68040, 85498, 77484, 27976, 56947, 76916, 4950]]",[221749],[360.00719928741455],[14.48910891089109]
8,mobile,5,"[101, 201]",StrapGA_8b,"[[91993, 4750, 51558, 64089, 33955]]",[216203],[360.00710439682007],[17.89108910891089]
9,mobile,5,"[101, 201]",StrapGA_8b,"[[77761, 36384, 8781, 55559, 90115]]",[229813],[360.00005173683167],[15.25742574257426]
10,mobile,5,"[101, 201]",StrapGA_8b,"[[10488, 75271, 30892, 57669, 35128, 86940]]",[212545],[360.00157856941223],[11.536633663366336]
11,mobile,5,"[101, 201]",StrapGA_8b,"[[31396, 45089, 5558, 67903, 14032, 86756]]",[226576],[360.02169609069824],[17.556435643564356]
12,mobile,5,"[101, 201]",StrapGA_8b,"[[84711, 57601, 3273, 31469, 50514, 70725]]",[221699],[360.0263192653656],[16.605940594059405]
13,mobile,5,"[101, 201]",StrapGA_8b,"[[97321, 54062, 37333, 7073, 64654]]",[6702],[12.52194094657898],[11.990099009900991]
14,mobile,5,"[101, 201]",StrapGA_8b,"[[68294, 31254, 55218, 17190, 88027, 55465, 33232, 6340]]",[227839],[360.01211953163147],[15.540594059405942]
15,mobile,5,"[101, 201]",StrapGA_8b,"[[87157, 35983, 13030, 57623, 13351, 48608, 88636, 35513, 66467]]",[214239],[360.00422167778015],[16.710891089108912]
16,mobile,5,"[101, 201]",StrapGA_8b,"[[12653, 51557, 71303, 24358, 94331]]",[220103],[360.01604175567627],[17.514851485148515]
17,mobile,5,"[101, 201]",StrapGA_8b,"[[27194, 85123, 44968, 96014, 71448, 4530, 46376, 35031, 68013]]",[214888],[360.0029320716858],[16.69108910891089]
18,mobile,5,"[101, 201]",StrapGA_8b,"[[31801, 91545, 54396, 17360, 92417, 68329]]",[233556],[360.00917887687683],[10.883168316831682]
19,mobile,5,"[101, 201]",StrapGA_8b,"[[85499, 3572, 32419, 52820, 73354, 11985, 43579]]",[216532],[360.0178084373474],[16.924752475247523]
20,mobile,5,"[101, 201]",StrapGA_8b,"[[35653, 91037, 64166, 11097, 50606]]",[227080],[360.00085401535034],[14.524752475247524]
21,mobile,5,"[101, 201]",StrapGA_8b,"[[3712, 76738, 87230, 30298, 57086, 91034]]",[219813],[360.00648975372314],[15.27920792079208]
22,mobile,5,"[101, 201]",StrapGA_8b,"[[92365, 11592, 29800, 66915, 52626, 98360, 8346]]",[214930],[360.00097942352295],[19.063366336633663]
23,mobile,5,"[101, 201]",StrapGA_8b,"[[85189, 2925, 92132, 24261, 75303, 57977, 94128]]",[225887],[360.0032331943512],[17.578217821782175]
24,mobile,5,"[101, 201]",StrapGA_8b,"[[25055, 76283, 55076, 78309, 92577, 49635, 37564, 3503]]",[216680],[360.019344329834],[17.996039603960398]
25,mobile,5,"[101, 201]",StrapGA_8b,"[[63802, 25370, 17406, 94861, 51995, 94069]]",[223857],[360.0065007209778],[13.655445544554455]
26,mobile,5,"[101, 201]",StrapGA_8b,"[[65682, 87671, 3412, 32647, 56077]]",[229869],[360.01958441734314],[15.89108910891089]
27,mobile,5,"[101, 201]",StrapGA_8b,"[[37087, 77255, 34483, 13672, 45903, 92403, 74232]]",[223786],[360.02725982666016],[17.57821782178218]
28,mobile,5,"[101, 201]",StrapGA_8b,"[[3321, 32876, 68410, 87028, 47781]]",[222242],[360.01483607292175],[15.990099009900991]
29,mobile,5,"[101, 201]",StrapGA_8b,"[[76939, 87082, 47337, 14912, 85895, 51934, 26656]]",[225214],[360.03324341773987],[17.38019801980198]
30,mobile,5,"[101, 201]",StrapGA_8b,"[[33938, 68116, 55925, 33503, 13248, 88749]]",[221290],[360.0316309928894],[16.60594059405941]
31,mobile,5,"[101, 201]",StrapGA_8b,"[[65402, 16994, 27510, 98531, 49183]]",[218418],[360.0032970905304],[14.267326732673268]
32,mobile,5,"[101, 201]",StrapGA_8b,"[[36490, 12337, 55013, 67245, 95452]]",[234766],[360.0115535259247],[16.227722772277225]
33,mobile,5,"[101, 201]",StrapGA_8b,"[[46903, 3755, 52371, 23282, 14919, 54961, 94397, 66782]]",[228508],[360.0113320350647],[18.312871287128715]
34,mobile,5,"[101, 201]",StrapGA_8b,"[[32276, 65926, 48110, 11429, 85557, 65494]]",[212452],[360.01486134529114],[17.100990099009902]
35,mobile,5,"[101, 201]",StrapGA_8b,"[[92701, 36451, 44503, 75700, 6572]]",[217779],[360.01292157173157],[15.0990099009901]
36,mobile,5,"[101, 201]",StrapGA_8b,"[[51049, 16280, 54814, 67922, 56192, 87904, 27835]]",[220547],[360.00077176094055],[14.271287128712872]
37,mobile,5,"[101, 201]",StrapGA_8b,"[[64425, 36726, 17358, 92558, 7371, 44874, 6015]]",[218826],[360.021281003952],[15.241584158415842]
