scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[98133, 51958, 37332, 70084, 8820]]",[86527],[169.55536937713623],[10.346534653465346]
1,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[49409, 23283, 49048, 17466, 71718, 2, 53931, 97859, 12582, 70937, 26083]]",[172160],[360.00718808174133],[17.170297029702972]
2,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[70987, 86799, 44077, 5429, 26242]]",[185808],[360.02903413772583],[13.891089108910892]
3,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[56797, 28598, 95266, 77736, 10196]]",[189239],[360.0064630508423],[13.792079207920793]
4,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[7824, 56020, 95244, 56006, 29868, 29867, 67483, 26201]]",[145004],[292.93939304351807],[11.63960396039604]
5,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[25503, 10756, 77371, 55746, 14979, 85482]]",[177591],[360.01127409935],[12.665346534653466]
6,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[65513, 9334, 36253, 52238, 36306, 84490]]",[181409],[360.0344431400299],[15.774257425742576]
7,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[67036, 85498, 71267, 27976, 56947, 76916, 4950]]",[175866],[360.0097146034241],[14.805940594059408]
8,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[51558, 65507, 91993, 33955, 64089, 4750]]",[175315],[360.0286440849304],[16.368316831683167]
9,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[11, 36384, 77761, 55559, 90115, 8781]]",[183100],[360.0195896625519],[14.566336633663365]
10,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[10488, 86940, 31307, 75271, 57669, 35128]]",[184032],[360.0226035118103],[11.596039603960397]
11,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[74966, 45089, 31396, 86756, 14032, 67903]]",[180118],[360.0291335582733],[16.982178217821783]
12,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[84711, 23173, 17366, 70725, 50514, 31469, 3273]]",[183779],[360.0288248062134],[16.19207920792079]
13,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[97321, 54062, 37333, 7073, 64654]]",[11692],[23.549041509628296],[11.990099009900991]
14,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[68294, 30654, 88027, 56432, 16589, 55465, 33232, 6340]]",[180138],[360.0003309249878],[15.48118811881188]
15,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[88577, 55792, 13351, 44225, 35513, 48608, 88636, 66467]]",[173426],[360.00166153907776],[18.43168316831683]
16,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[12653, 51557, 71303, 24358, 94331]]",[177245],[360.00879549980164],[17.514851485148515]
17,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[43598, 25785, 96014, 4530, 35031, 68013, 46376]]",[170533],[360.00981736183167],[17.53861386138614]
18,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[31801, 93552, 54396, 18, 17360, 92417, 68329]]",[189389],[360.02265882492065],[11.855445544554454]
19,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[85499, 3184, 32419, 53222, 73354, 11985, 43579]]",[178941],[360.0113797187805],[16.64752475247525]
20,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[35653, 91037, 64166, 11097, 50606]]",[183083],[360.0029637813568],[14.524752475247524]
21,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[76738, 30298, 3712, 57086, 91034]]",[179350],[360.0013937950134],[15.23762376237624]
22,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[51225, 14977, 29800, 74505, 52626, 66915, 98360, 8346]]",[176120],[360.02699398994446],[17.342574257425746]
23,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[86877, 56962, 27813, 2925, 24261, 75303, 57977, 94128]]",[180395],[360.03048753738403],[16.68910891089109]
24,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[3503, 36869, 50855, 78309, 92577, 37564, 49635]]",[174511],[360.0094668865204],[16.489108910891087]
25,mobile,5,"[101, 201]",StrapGA+SS_6b,"[[63802, 25370, 17406, 95869, 51995, 94069]]",[181215],[360.01185131073],[13.655445544554455]
