scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[101, 201]",Labbe,"[[51958, 37332, 98133, 70084, 8820]]",[15],[0.01978302001953125],[15.633663366336634]
1,mobile,5,"[101, 201]",Labbe,"[[48080, 26083, 70937, 53931, 4866, 97859, 12582]]",[29],[0.06433820724487305],[25.994059405940597]
2,mobile,5,"[101, 201]",Labbe,"[[5429, 70987, 86799, 44077, 26242]]",[16],[0.02696061134338379],[14.128712871287128]
3,mobile,5,"[101, 201]",Labbe,"[[28598, 10196, 56797, 77736, 95266]]",[15],[0.01815938949584961],[17.752475247524753]
4,mobile,5,"[101, 201]",Labbe,"[[7824, 67483, 26201, 95517, 56006, 95244]]",[18],[0.03108048439025879],[19.576237623762374]
5,mobile,5,"[101, 201]",Labbe,"[[25503, 77371, 55746, 14979, 85482]]",[17],[0.03786468505859375],[15.415841584158418]
6,mobile,5,"[101, 201]",Labbe,"[[9334, 52238, 65513, 36306, 84490]]",[15],[0.022866010665893555],[18.564356435643564]
7,mobile,5,"[101, 201]",Labbe,"[[4950, 90824, 27976, 56947, 76916, 85498]]",[27],[0.06047654151916504],[22.665346534653466]
8,mobile,5,"[101, 201]",Labbe,"[[51558, 91993, 64089, 4750, 33955]]",[16],[0.02668905258178711],[21.67326732673267]
9,mobile,5,"[101, 201]",Labbe,"[[90115, 77761, 36384, 55559, 8781]]",[15],[0.01985764503479004],[19.594059405940595]
10,mobile,5,"[101, 201]",Labbe,"[[10488, 75271, 86940, 43867, 35128, 57669]]",[20],[0.04236459732055664],[23.25940594059406]
11,mobile,5,"[101, 201]",Labbe,"[[31396, 86756, 45089, 72148, 14948, 67903, 14032]]",[29],[0.05058479309082031],[27.835643564356435]
12,mobile,5,"[101, 201]",Labbe,"[[84711, 3273, 70725, 50514, 31469]]",[15],[0.025371074676513672],[20.02970297029703]
13,mobile,5,"[101, 201]",Labbe,"[[97321, 54062, 37333, 64654, 7073]]",[15],[0.01717233657836914],[16.940594059405942]
14,mobile,5,"[101, 201]",Labbe,"[[68294, 88027, 6340, 55465, 33232]]",[15],[0.018918991088867188],[16.940594059405942]
15,mobile,5,"[101, 201]",Labbe,"[[27595, 88636, 48608, 13351, 35513, 66467]]",[27],[0.05026745796203613],[21.932673267326734]
16,mobile,5,"[101, 201]",Labbe,"[[12653, 51557, 71303, 24358, 94331]]",[17],[0.023404836654663086],[17.514851485148515]
17,mobile,5,"[101, 201]",Labbe,"[[16620, 35031, 69592, 46376, 16991, 96014, 68013, 4530]]",[43],[0.08216238021850586],[31.065346534653465]
18,mobile,5,"[101, 201]",Labbe,"[[17360, 68329, 31801, 54396, 92417]]",[15],[0.018919706344604492],[18.683168316831683]
19,mobile,5,"[101, 201]",Labbe,"[[85499, 32419, 73354, 43579, 11985]]",[17],[0.022124528884887695],[18.643564356435647]
20,mobile,5,"[101, 201]",Labbe,"[[64166, 11097, 35653, 91037, 50606]]",[15],[0.016999006271362305],[15.455445544554458]
21,mobile,5,"[101, 201]",Labbe,"[[76738, 3712, 30298, 57086, 91034]]",[15],[0.02000284194946289],[18.900990099009903]
22,mobile,5,"[101, 201]",Labbe,"[[66915, 98360, 29800, 45981, 8346, 52626]]",[21],[0.03647661209106445],[22.645544554455448]
23,mobile,5,"[101, 201]",Labbe,"[[4269, 24261, 57977, 94128, 75303, 2925]]",[27],[0.049530029296875],[21.0019801980198]
24,mobile,5,"[101, 201]",Labbe,"[[3503, 45869, 78309, 31815, 92577, 49635, 37564]]",[26],[0.05102181434631348],[31.281188118811883]
25,mobile,5,"[101, 201]",Labbe,"[[63802, 25370, 17406, 55153, 94069, 51995]]",[17],[0.02849602699279785],[18.34851485148515]
26,mobile,5,"[101, 201]",Labbe,"[[87671, 65682, 3412, 32647, 56077]]",[15],[0.019954919815063477],[18.762376237623762]
27,mobile,5,"[101, 201]",Labbe,"[[13672, 45903, 76534, 34483, 63886, 92403, 74232]]",[22],[0.04295229911804199],[31.53861386138614]
28,mobile,5,"[101, 201]",Labbe,"[[32876, 3321, 47781, 87028, 68410]]",[15],[0.02135944366455078],[21.93069306930693]
29,mobile,5,"[101, 201]",Labbe,"[[76939, 14912, 26656, 55874, 85895, 51934]]",[17],[0.04233407974243164],[25.635643564356435]
30,mobile,5,"[101, 201]",Labbe,"[[68116, 33503, 55925, 88749, 13248]]",[19],[0.030517578125],[22.683168316831686]
31,mobile,5,"[101, 201]",Labbe,"[[16994, 65402, 27510, 49183, 98531]]",[15],[0.020173311233520508],[22.84158415841584]
32,mobile,5,"[101, 201]",Labbe,"[[36490, 55013, 12337, 67245, 95452]]",[15],[0.019486427307128906],[16.22772277227723]
33,mobile,5,"[101, 201]",Labbe,"[[66782, 94397, 32758, 14919, 23282, 54961]]",[20],[0.0351872444152832],[24.447524752475246]
34,mobile,5,"[101, 201]",Labbe,"[[85557, 32276, 48110, 64018, 11429, 65494]]",[22],[0.04178166389465332],[24.308910891089113]
35,mobile,5,"[101, 201]",Labbe,"[[6572, 44503, 75700, 92701, 36451]]",[15],[0.021097898483276367],[17.2970297029703]
36,mobile,5,"[101, 201]",Labbe,"[[27835, 87904, 16280, 77062, 56192, 67922]]",[24],[0.04741024971008301],[19.516831683168316]
37,mobile,5,"[101, 201]",Labbe,"[[36726, 44874, 6015, 64425, 92558]]",[16],[0.02536940574645996],[19.178217821782177]
38,mobile,5,"[101, 201]",Labbe,"[[86772, 15883, 64894, 32037, 54183]]",[15],[0.019990921020507812],[22.94059405940594]
39,mobile,5,"[101, 201]",Labbe,"[[89560, 27620, 9847, 77755, 47192]]",[16],[0.023233652114868164],[16.683168316831686]
