scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[101, 201]",Labbe,"[[95777, 137212, 8165, 44590, 104549, 33578, 73956, 154848]]",[114],[0.1506640911102295],[27.322772277227727]
1,mobile,8,"[101, 201]",Labbe,"[[92489, 12413, 124255, 146678, 66721, 26858, 109634, 55593]]",[82],[0.11913204193115234],[28.570297029702967]
2,mobile,8,"[101, 201]",Labbe,"[[56566, 114540, 153076, 16512, 126855, 34717, 90648, 66027]]",[73],[0.09719181060791016],[27.738613861386142]
3,mobile,8,"[101, 201]",Labbe,"[[112400, 66151, 133075, 7390, 37769, 160155, 54975, 91127]]",[96],[0.125441312789917],[27.461386138613864]
4,mobile,8,"[101, 201]",Labbe,"[[118703, 31033, 75582, 14847, 126506, 159227, 86970, 44820]]",[102],[0.13840365409851074],[30.174257425742574]
5,mobile,8,"[101, 201]",Labbe,"[[117161, 145008, 87880, 10120, 71470, 43148, 130600, 64742, 33897, 75599]]",[62],[0.11924552917480469],[35.20792079207921]
6,mobile,8,"[101, 201]",Labbe,"[[128408, 98201, 10928, 146411, 29251, 45153, 109549, 63337]]",[66],[0.09239673614501953],[30.411881188118816]
7,mobile,8,"[101, 201]",Labbe,"[[146158, 124221, 95592, 110385, 45607, 13856, 75053, 28869]]",[60],[0.09610104560852051],[29.322772277227724]
8,mobile,8,"[101, 201]",Labbe,"[[56206, 113810, 98857, 26968, 65453, 7603, 157678, 129924]]",[71],[0.11791467666625977],[30.946534653465346]
9,mobile,8,"[101, 201]",Labbe,"[[74710, 11524, 159864, 84205, 31930, 129276, 149058, 108493, 56878, 118075]]",[79],[0.17227625846862793],[44.00000000000001]
10,mobile,8,"[101, 201]",Labbe,"[[38362, 152653, 77202, 112790, 44999, 92652, 138975, 2696, 54199]]",[66],[0.17098021507263184],[30.631683168316833]
11,mobile,8,"[101, 201]",Labbe,"[[89244, 67673, 115368, 154862, 57118, 125527, 36103, 11079]]",[75],[0.12631773948669434],[24.253465346534654]
12,mobile,8,"[101, 201]",Labbe,"[[14049, 36398, 87510, 112186, 55975, 64467, 127254, 159146]]",[79],[0.12084627151489258],[29.16435643564357]
