scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[7177, 44590, 5336, 137212, 73956, 119631, 95777, 33578, 104549, 154848, 8165]]",[197517],[360.0227692127228],[20.516831683168316]
1,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[124255, 45415, 146678, 64199, 26858, 92489, 55593, 12413, 109634, 66721]]",[187493],[360.0114223957062],[19.32673267326733]
2,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[114540, 36386, 133266, 16512, 34717, 153076, 126855, 56566, 90648, 66027]]",[174707],[360.0045738220215],[26.2970297029703]
3,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[91127, 12854, 160155, 133075, 112400, 66151, 54975, 37769, 7390]]",[189639],[360.0337965488434],[17.304950495049503]
4,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[44, 159227, 118703, 126506, 14847, 31033, 75582, 86970, 44820]]",[200802],[360.0373456478119],[25.007920792079204]
5,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[49382, 71129, 43148, 146637, 117161, 10120, 87880, 33897, 145008, 75599, 130600]]",[183259],[360.04447889328003],[22.536633663366338]
6,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[29251, 128408, 50, 98201, 45153, 146411, 63337, 109549, 10928]]",[182389],[360.0000994205475],[26.43366336633663]
7,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[110385, 50, 124221, 95592, 13856, 146158, 45607, 75053, 28869]]",[191774],[360.00322556495667],[23.9980198019802]
8,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[29338, 24, 113810, 56206, 7603, 26968, 157678, 129924, 65453, 98857]]",[192891],[360.02732491493225],[24.930693069306933]
9,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[11145, 74710, 95246, 38, 56878, 118075, 11524, 95708, 31930, 129276, 149058, 84205]]",[162083],[360.0648903846741],[24.400000000000002]
10,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[20, 16994, 38362, 114132, 77202, 92652, 112790, 138975, 10120, 54199, 152653, 2696]]",[170131],[360.081502199173],[23.330693069306932]
11,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[89244, 67673, 115368, 57118, 154862, 36103, 125527, 11079]]",[184333],[360.1776304244995],[20.807920792079212]
12,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[64467, 55975, 14049, 36398, 87510, 112186, 127254, 159146]]",[190316],[360.0075914859772],[25.421782178217825]
13,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[144988, 31668, 109107, 14810, 90456, 49481, 130991, 63260]]",[198515],[360.0165617465973],[22.55049504950495]
14,mobile,8,"[101, 201]",StrapGA+SS_8b,"[[26569, 11467, 58124, 119170, 97157, 72310, 146498, 129529]]",[192281],[360.02325344085693],[21.24356435643564]
