scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[44590, 137212, 73956, 95777, 104549, 154848, 33578, 8165]]",[200201],[360.0019872188568],[21.263366336633663]
1,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[124255, 146678, 66721, 52428, 30, 92489, 55593, 26858, 12413, 109634]]",[195686],[360.0142948627472],[20.2970297029703]
2,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[114540, 139610, 16512, 34717, 56566, 90648, 153076, 126855, 66027]]",[180235],[360.0095624923706],[24.710891089108916]
3,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[91127, 160155, 133075, 112400, 66151, 37769, 7390, 54975]]",[188585],[360.00795221328735],[19.936633663366337]
4,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[126506, 1, 159227, 118703, 31033, 75582, 14847, 86970, 44820]]",[205578],[360.0083918571472],[25.87920792079208]
5,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[64666, 49587, 64430, 43148, 117161, 10120, 145008, 130600, 87880, 33897, 75599]]",[178603],[360.0256869792938],[24.041584158415844]
6,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[94137, 128408, 29251, 146411, 98201, 10928, 45153, 63337, 109549]]",[188075],[360.02975583076477],[25.661386138613864]
7,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[50419, 68662, 0, 124221, 95592, 146158, 45607, 75053, 13856, 110385, 28869]]",[191979],[360.0258033275604],[25.328712871287124]
8,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[30790, 56206, 26968, 65453, 7603, 98857, 157678, 129924, 113810]]",[196119],[360.01908349990845],[25.12673267326733]
9,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[149316, 4911, 130799, 149058, 128984, 10142, 74710, 84205, 31930, 11524, 129276, 112568, 56878, 118075]]",[161937],[360.0186324119568],[25.770297029702974]
10,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[132140, 153521, 34, 2696, 138975, 38362, 77202, 112790, 54199, 92652, 152653]]",[166678],[360.0413398742676],[23.883168316831686]
11,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[89244, 3, 67673, 115368, 154862, 36103, 57118, 125527, 11079]]",[180403],[360.03240847587585],[20.86930693069307]
12,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[55975, 132609, 36398, 31, 14049, 112186, 87510, 64467, 159146, 127254]]",[188559],[360.031742811203],[24.574257425742573]
13,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[144988, 63260, 31668, 109107, 49481, 14810, 90456, 130991]]",[197518],[360.0081868171692],[21.83762376237624]
14,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[26569, 11467, 58124, 97157, 72310, 119170, 146498, 129529]]",[192684],[360.00023436546326],[21.38217821782178]
15,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[5366, 29353, 152331, 5, 28, 83786, 11726, 134303, 119027, 56008, 78947, 48371]]",[173042],[360.000718832016],[22.736633663366337]
16,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[31924, 135300, 21, 42886, 114898, 144706, 68048, 15970, 88374]]",[179489],[360.01331901550293],[23.245544554455446]
17,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[131170, 146241, 47269, 75377, 8821, 33250, 98644, 105608]]",[193473],[360.02318048477173],[18.253465346534654]
18,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[104901, 146602, 78135, 9148, 55579, 90832, 126859, 25660]]",[196891],[360.0237760543823],[19.045544554455443]
19,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[69469, 28212, 99036, 17, 136520, 112053, 73347, 44950, 9068, 149735]]",[182720],[360.00322675704956],[20.198019801980198]
20,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[93799, 115952, 154373, 119187, 155015, 37720, 72439, 125799, 49456, 11964, 145262]]",[172646],[360.01102566719055],[25.209900990099012]
21,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[106082, 88325, 67950, 116484, 144683, 124303, 14838, 52454, 28485]]",[177759],[360.01613664627075],[25.10693069306931]
22,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[43997, 29372, 91440, 3019, 65217, 153522, 106196, 125741]]",[198436],[360.0277795791626],[16.154455445544553]
23,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[43720, 145193, 78742, 34670, 125626, 11880, 89837, 111713, 85178]]",[194686],[360.02312421798706],[21.56237623762376]
24,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[108305, 152762, 136837, 63715, 51565, 130534, 157165, 10986, 32987, 84087]]",[180462],[360.01532888412476],[24.257425742574256]
25,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[84173, 109314, 44424, 83950, 73541, 32446, 159541, 76699, 11278, 88742, 127364]]",[175991],[360.00606513023376],[15.764356435643563]
26,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[64105, 145052, 111189, 34814, 11164, 86242, 56010, 132636, 147691]]",[192828],[360.0148723125458],[20.354455445544556]
27,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[129558, 31, 1, 99081, 104762, 65309, 29314, 15019, 51246, 156002]]",[191516],[360.0044002532959],[21.16831683168317]
28,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[47010, 16807, 115780, 84664, 130069, 113712, 18003, 32558, 68493, 160014, 63624]]",[170978],[360.02096462249756],[28.140594059405945]
29,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[111364, 56623, 10835, 99275, 73600, 115178, 124747, 26942, 126126, 47907, 145302]]",[187923],[360.04773330688477],[23.15049504950495]
30,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[130608, 35724, 84012, 132985, 55094, 159769, 70016, 14354, 104405, 70045]]",[180927],[360.0194306373596],[25.10891089108911]
31,mobile,8,"[101, 201]",StrapGA+SS_4b,"[[127976, 144498, 0, 104185, 78700, 93422, 57847, 13653, 34590, 147721]]",[215660],[360.0128493309021],[17.564356435643568]
