scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[101, 201]",StrapGA+S_6b,"[[44590, 23629, 43, 8165, 10, 95777, 73956, 104549, 154848, 137212, 33578]]",[216204],[360.00290298461914],[20.794059405940594]
1,mobile,8,"[101, 201]",StrapGA+S_6b,"[[124255, 50818, 146678, 22, 26858, 92489, 55593, 12413, 109634, 66721]]",[203784],[360.0424280166626],[19.32673267326733]
2,mobile,8,"[101, 201]",StrapGA+S_6b,"[[35, 5, 133070, 36, 34717, 114540, 16512, 153076, 126855, 56566, 90648, 66027]]",[183393],[360.00132846832275],[23.904950495049505]
3,mobile,8,"[101, 201]",StrapGA+S_6b,"[[91127, 5, 160155, 133075, 112400, 66151, 54975, 37769, 7390]]",[199658],[360.026584148407],[16.77029702970297]
4,mobile,8,"[101, 201]",StrapGA+S_6b,"[[3945, 21, 126506, 118703, 159227, 31033, 44820, 14847, 75582, 86970]]",[219042],[360.02922654151917],[23.801980198019802]
5,mobile,8,"[101, 201]",StrapGA+S_6b,"[[27, 144937, 46, 43148, 130600, 117161, 10120, 87880, 33897, 75599, 145008]]",[195785],[360.00153255462646],[22.754455445544558]
6,mobile,8,"[101, 201]",StrapGA+S_6b,"[[29251, 145831, 98815, 26, 128408, 63337, 10928, 98201, 45153, 109549, 146411]]",[212275],[360.02237462997437],[23.70495049504951]
7,mobile,8,"[101, 201]",StrapGA+S_6b,"[[110385, 33316, 124221, 95592, 146158, 45607, 13856, 28869, 75053]]",[203474],[360.0372829437256],[24.928712871287132]
8,mobile,8,"[101, 201]",StrapGA+S_6b,"[[65453, 11, 113810, 56206, 7603, 26968, 129924, 98857, 157678]]",[206086],[360.01690101623535],[23.423762376237626]
9,mobile,8,"[101, 201]",StrapGA+S_6b,"[[48, 149058, 45, 74710, 19, 84205, 11524, 118075, 56878, 31930, 129276]]",[173458],[360.0426254272461],[22.655445544554457]
10,mobile,8,"[101, 201]",StrapGA+S_6b,"[[20, 158290, 53014, 6, 38362, 54199, 77202, 112790, 92652, 152653, 138975, 2696]]",[183902],[360.0426616668701],[21.766336633663364]
11,mobile,8,"[101, 201]",StrapGA+S_6b,"[[39, 89244, 37, 57118, 115368, 67673, 154862, 36103, 125527, 11079]]",[203135],[360.02196645736694],[20.732673267326735]
12,mobile,8,"[101, 201]",StrapGA+S_6b,"[[16, 64467, 14049, 36398, 87510, 112186, 55975, 127254, 159146]]",[201688],[360.0212059020996],[24.968316831683172]
13,mobile,8,"[101, 201]",StrapGA+S_6b,"[[144988, 22, 31668, 24, 47, 109107, 49481, 14810, 90456, 63260, 130991]]",[219162],[360.02360939979553],[16.33861386138614]
14,mobile,8,"[101, 201]",StrapGA+S_6b,"[[47, 41, 130339, 159526, 37, 58124, 119170, 97157, 26569, 11467, 129529, 72310, 146498]]",[215281],[360.03298592567444],[21.372277227722773]
15,mobile,8,"[101, 201]",StrapGA+S_6b,"[[29353, 2, 68850, 152331, 119027, 48371, 83786, 78947, 11726, 134303]]",[180455],[360.0050835609436],[22.37623762376238]
16,mobile,8,"[101, 201]",StrapGA+S_6b,"[[0, 31924, 135300, 144706, 42886, 114898, 15970, 88374, 68048]]",[198529],[360.01460313796997],[22.394059405940595]
17,mobile,8,"[101, 201]",StrapGA+S_6b,"[[47269, 9, 75377, 37325, 8821, 131170, 146241, 33250, 98644, 105608]]",[213510],[360.0195379257202],[17.643564356435643]
18,mobile,8,"[101, 201]",StrapGA+S_6b,"[[104901, 146602, 78135, 9148, 55579, 90832, 126859, 25660]]",[212160],[360.0195734500885],[19.045544554455443]
19,mobile,8,"[101, 201]",StrapGA+S_6b,"[[9068, 149735, 28212, 99036, 17, 136520, 112053, 73347, 44950]]",[198074],[360.0319528579712],[20.116831683168318]
20,mobile,8,"[101, 201]",StrapGA+S_6b,"[[22, 36154, 25, 145262, 93799, 125799, 49456, 11964, 72439, 36, 37720, 119187]]",[189190],[360.0498569011688],[24.716831683168323]
21,mobile,8,"[101, 201]",StrapGA+S_6b,"[[124303, 1, 56844, 144683, 88325, 67950, 116484, 52454, 14838, 28485]]",[201219],[360.0003271102905],[24.415841584158414]
22,mobile,8,"[101, 201]",StrapGA+S_6b,"[[29372, 91440, 43997, 3019, 65217, 153522, 106196, 125741]]",[211497],[360.0439283847809],[16.015841584158416]
23,mobile,8,"[101, 201]",StrapGA+S_6b,"[[103884, 145193, 78742, 33, 34670, 11880, 43720, 125626, 111713, 85178]]",[211016],[360.0074005126953],[20.05940594059406]
24,mobile,8,"[101, 201]",StrapGA+S_6b,"[[42899, 152733, 6, 154116, 130534, 63715, 51565, 157165, 10986, 32987, 84087, 108305]]",[199211],[360.0254156589508],[23.924752475247526]
25,mobile,8,"[101, 201]",StrapGA+S_6b,"[[84984, 39, 85190, 44424, 11278, 32446, 159541, 76699, 127364, 88742, 109314]]",[189346],[360.00586342811584],[17.34851485148515]
26,mobile,8,"[101, 201]",StrapGA+S_6b,"[[64105, 145164, 34814, 11164, 86242, 56010, 132636, 147691, 111189]]",[197972],[360.017441034317],[21.7009900990099]
27,mobile,8,"[101, 201]",StrapGA+S_6b,"[[129558, 30, 38, 65309, 29314, 104762, 15019, 51246, 99081, 156002]]",[210130],[360.0010163784027],[16.099009900990097]
28,mobile,8,"[101, 201]",StrapGA+S_6b,"[[47010, 2, 65604, 32558, 84664, 130069, 160014, 113712, 18003, 63624]]",[181414],[360.03070759773254],[27.36633663366337]
29,mobile,8,"[101, 201]",StrapGA+S_6b,"[[124494, 50, 12, 126126, 11, 145302, 26942, 99275, 47907, 115178, 10835, 73600]]",[204958],[360.00830578804016],[22.360396039603962]
30,mobile,8,"[101, 201]",StrapGA+S_6b,"[[43, 5, 54, 104405, 52, 70045, 35724, 55094, 132985, 159769, 14354, 84012]]",[197112],[360.0060873031616],[21.211881188118813]
31,mobile,8,"[101, 201]",StrapGA+S_6b,"[[127976, 6, 147721, 0, 104185, 78700, 93422, 57847, 34590, 13653]]",[228327],[360.0263397693634],[13.92079207920792]
32,mobile,8,"[101, 201]",StrapGA+S_6b,"[[84044, 29682, 3695, 109750, 71235, 135665, 55752, 146905]]",[196468],[360.04620122909546],[18.70891089108911]
33,mobile,8,"[101, 201]",StrapGA+S_6b,"[[14, 17161, 160104, 32639, 133877, 67255, 109014, 31690, 56822, 86616]]",[192419],[360.0504834651947],[21.643564356435643]
34,mobile,8,"[101, 201]",StrapGA+S_6b,"[[57081, 36320, 14760, 92031, 45, 66079, 107978, 125944, 146520]]",[203468],[360.03230333328247],[15.324752475247525]
35,mobile,8,"[101, 201]",StrapGA+S_6b,"[[144722, 36, 37562, 112752, 93163, 15498, 153701, 63920, 51292, 37280, 133735]]",[188577],[360.020964384079],[23.863366336633664]
36,mobile,8,"[101, 201]",StrapGA+S_6b,"[[87419, 26662, 46, 84450, 159568, 8630, 30692, 74470, 50664, 133137, 104461]]",[187783],[360.0343379974365],[23.071287128712875]
