scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[101, 201]",StrapGA+S_4b,"[[5, 36650, 46664, 8018]]",[2671],[5.485881090164185],[10.502970297029703]
1,mobile,3,"[101, 201]",StrapGA+S_4b,"[[5, 2, 14769, 30891, 54909]]",[2595],[5.178691148757935],[8.425742574257427]
2,mobile,3,"[101, 201]",StrapGA+S_4b,"[[26766, 1, 56750, 4922]]",[352],[0.7113664150238037],[8.403960396039604]
3,mobile,3,"[101, 201]",StrapGA+S_4b,"[[5, 4280, 35018, 52790]]",[3461],[7.170653343200684],[12.740594059405941]
4,mobile,3,"[101, 201]",StrapGA+S_4b,"[[44768, 31896, 9915, 51887]]",[2955],[6.312519550323486],[10.601980198019803]
5,mobile,3,"[101, 201]",StrapGA+S_4b,"[[1, 34145, 48965, 11304]]",[5403],[11.3163001537323],[12.85940594059406]
6,mobile,3,"[101, 201]",StrapGA+S_4b,"[[15702, 24294, 56396]]",[1653],[3.420032024383545],[12.124752475247526]
7,mobile,3,"[101, 201]",StrapGA+S_4b,"[[5674, 45992, 26445]]",[295],[0.5963056087493896],[9.847524752475248]
8,mobile,3,"[101, 201]",StrapGA+S_4b,"[[23981, 54376, 4756]]",[37],[0.06931829452514648],[10.817821782178218]
9,mobile,3,"[101, 201]",StrapGA+S_4b,"[[50103, 36112, 4559]]",[517],[1.0684618949890137],[9.035643564356436]
10,mobile,3,"[101, 201]",StrapGA+S_4b,"[[26768, 44599, 7544]]",[442],[0.9572956562042236],[10.065346534653466]
11,mobile,3,"[101, 201]",StrapGA+S_4b,"[[3, 53727, 15605, 26881]]",[3440],[7.2882444858551025],[10.027722772277228]
12,mobile,3,"[101, 201]",StrapGA+S_4b,"[[49229, 30491, 4, 10956, 50099, 27086]]",[9461],[19.91741371154785],[11.081188118811882]
13,mobile,3,"[101, 201]",StrapGA+S_4b,"[[54958, 12894, 25081]]",[41],[0.0780026912689209],[9.154455445544555]
14,mobile,3,"[101, 201]",StrapGA+S_4b,"[[27279, 55025, 13557, 51686, 25290]]",[3213],[6.85169529914856],[10.00990099009901]
15,mobile,3,"[101, 201]",StrapGA+S_4b,"[[46461, 10405, 36667, 10775, 26304]]",[5764],[12.263151168823242],[12.366336633663366]
16,mobile,3,"[101, 201]",StrapGA+S_4b,"[[2, 5816, 31262, 57134, 32475, 5201]]",[25901],[54.10232710838318],[12.744554455445545]
17,mobile,3,"[101, 201]",StrapGA+S_4b,"[[48534, 36046, 14435]]",[41],[0.08021950721740723],[7.66930693069307]
18,mobile,3,"[101, 201]",StrapGA+S_4b,"[[32643, 1, 53428, 4941]]",[945],[2.01061749458313],[10.799999999999999]
19,mobile,3,"[101, 201]",StrapGA+S_4b,"[[26703, 56834, 9935]]",[157],[0.31330299377441406],[7.332673267326733]
20,mobile,3,"[101, 201]",StrapGA+S_4b,"[[34356, 11138, 48285]]",[396],[0.8703081607818604],[9.075247524752475]
21,mobile,3,"[101, 201]",StrapGA+S_4b,"[[30986, 5715, 33453, 50230]]",[2476],[5.363198757171631],[12.483168316831684]
22,mobile,3,"[101, 201]",StrapGA+S_4b,"[[46207, 24460, 55632, 5206, 34484, 6772]]",[44953],[92.35944199562073],[15.12079207920792]
23,mobile,3,"[101, 201]",StrapGA+S_4b,"[[24971, 54908, 9736]]",[335],[0.6427597999572754],[9.372277227722773]
24,mobile,3,"[101, 201]",StrapGA+S_4b,"[[29272, 53445, 13904]]",[3377],[7.363095283508301],[10.817821782178218]
25,mobile,3,"[101, 201]",StrapGA+S_4b,"[[44404, 15630, 26231]]",[113],[0.22214961051940918],[6.758415841584158]
26,mobile,3,"[101, 201]",StrapGA+S_4b,"[[24425, 4, 15407, 51923, 35750]]",[27059],[55.91272735595703],[11.970297029702971]
27,mobile,3,"[101, 201]",StrapGA+S_4b,"[[55645, 0, 27283, 4709]]",[1635],[3.2587058544158936],[7.86930693069307]
28,mobile,3,"[101, 201]",StrapGA+S_4b,"[[51586, 30378, 10717]]",[8292],[17.69242024421692],[12.936633663366338]
29,mobile,3,"[101, 201]",StrapGA+S_4b,"[[28041, 55340, 14008, 49624, 23990]]",[1011],[1.9705770015716553],[9.297029702970297]
30,mobile,3,"[101, 201]",StrapGA+S_4b,"[[4, 14997, 55655, 13777, 2, 11106, 30070]]",[4118],[8.89584469795227],[10.27128712871287]
31,mobile,3,"[101, 201]",StrapGA+S_4b,"[[32127, 53356, 13708, 53748, 12785, 47871]]",[4897],[10.889145374298096],[11.37821782178218]
32,mobile,3,"[101, 201]",StrapGA+S_4b,"[[49945, 29379, 11221, 46339]]",[635],[1.3175864219665527],[9.671287128712871]
33,mobile,3,"[101, 201]",StrapGA+S_4b,"[[33733, 45185, 6282]]",[307],[0.6038262844085693],[7.530693069306931]
34,mobile,3,"[101, 201]",StrapGA+S_4b,"[[29512, 56603, 9122]]",[250],[0.5285069942474365],[9.847524752475248]
35,mobile,3,"[101, 201]",StrapGA+S_4b,"[[35495, 0, 54640, 28974, 9954]]",[10029],[20.972769498825073],[11.851485148514852]
36,mobile,3,"[101, 201]",StrapGA+S_4b,"[[28506, 15709, 4, 16357, 46683, 26017, 45567, 28002]]",[25641],[53.32144355773926],[12.689108910891088]
37,mobile,3,"[101, 201]",StrapGA+S_4b,"[[47214, 15608, 30019]]",[444],[0.874232292175293],[9.253465346534654]
38,mobile,3,"[101, 201]",StrapGA+S_4b,"[[3, 53844, 13553, 55635, 27500]]",[8891],[18.090139389038086],[11.514851485148514]
39,mobile,3,"[101, 201]",StrapGA+S_4b,"[[2, 12087, 33754, 45602]]",[121],[0.21720552444458008],[7.077227722772277]
