scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[5, 36650, 46664, 8018]]",[2418],[5.6168437004089355],[10.502970297029703]
1,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[5, 2, 14769, 30891, 54909]]",[4075],[9.208012342453003],[8.425742574257427]
2,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[26766, 1, 56750, 4922]]",[613],[1.4467651844024658],[8.403960396039604]
3,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[5, 4280, 35018, 52790]]",[6267],[14.956617832183838],[12.740594059405941]
4,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[44278, 31896, 8136, 51887, 9915]]",[7557],[18.900039672851562],[11.950495049504951]
5,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[1, 34145, 48965, 11304]]",[14965],[35.4337112903595],[12.85940594059406]
6,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[15702, 24294, 56396]]",[1766],[4.340383052825928],[12.124752475247526]
7,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[5674, 45992, 26445]]",[216],[0.5341236591339111],[9.847524752475248]
8,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[23981, 54376, 4756]]",[39],[0.07465982437133789],[10.817821782178218]
9,mobile,3,"[101, 201]",StrapGA+S_sort_4b,"[[50103, 36112, 4559]]",[438],[0.9732265472412109],[9.035643564356436]
