scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[101, 201]",StrapGA_6b,"[[36650, 46664, 8018]]",[1219],[2.362708806991577],[10.83762376237624]
1,mobile,3,"[101, 201]",StrapGA_6b,"[[53096, 14769, 30891, 54909]]",[203956],[360.0030708312988],[15.671287128712873]
2,mobile,3,"[101, 201]",StrapGA_6b,"[[26766, 4922, 56750]]",[7347],[13.205345392227173],[12.322772277227724]
3,mobile,3,"[101, 201]",StrapGA_6b,"[[54001, 4280, 35018, 52790]]",[11874],[20.67810320854187],[12.839603960396039]
4,mobile,3,"[101, 201]",StrapGA_6b,"[[45110, 31896, 3747, 51887, 9915]]",[93589],[168.61427068710327],[12.702970297029704]
5,mobile,3,"[101, 201]",StrapGA_6b,"[[5412, 34145, 11304, 48965]]",[28057],[51.93822431564331],[13.552475247524752]
6,mobile,3,"[101, 201]",StrapGA_6b,"[[15702, 24294, 56396]]",[1165],[2.0933125019073486],[12.124752475247526]
7,mobile,3,"[101, 201]",StrapGA_6b,"[[5674, 45992, 26445]]",[560],[1.032468557357788],[9.847524752475248]
8,mobile,3,"[101, 201]",StrapGA_6b,"[[23981, 54376, 4756]]",[41],[0.07266616821289062],[10.817821782178218]
9,mobile,3,"[101, 201]",StrapGA_6b,"[[50103, 36112, 4559]]",[416],[0.7452456951141357],[9.035643564356436]
10,mobile,3,"[101, 201]",StrapGA_6b,"[[26768, 44599, 7544]]",[897],[1.6145951747894287],[10.065346534653466]
11,mobile,3,"[101, 201]",StrapGA_6b,"[[24395, 53727, 15605, 26881]]",[6571],[11.875909328460693],[10.027722772277228]
12,mobile,3,"[101, 201]",StrapGA_6b,"[[25859, 44277, 27086, 51494, 10956, 50099]]",[177951],[333.0379390716553],[11.972277227722774]
13,mobile,3,"[101, 201]",StrapGA_6b,"[[54958, 12894, 25081]]",[45],[0.07897543907165527],[9.154455445544555]
14,mobile,3,"[101, 201]",StrapGA_6b,"[[24484, 56810, 13557, 51686, 25290]]",[7083],[12.99813199043274],[9.534653465346535]
15,mobile,3,"[101, 201]",StrapGA_6b,"[[46461, 26304, 10775]]",[83277],[148.0395791530609],[13.57029702970297]
16,mobile,3,"[101, 201]",StrapGA_6b,"[[36971, 57134, 5201, 32475]]",[22229],[40.422701835632324],[12.285148514851485]
17,mobile,3,"[101, 201]",StrapGA_6b,"[[36046, 14435, 48534]]",[41],[0.07696390151977539],[7.66930693069307]
18,mobile,3,"[101, 201]",StrapGA_6b,"[[32643, 4941, 53428]]",[17450],[30.74505090713501],[12.996039603960398]
19,mobile,3,"[101, 201]",StrapGA_6b,"[[26703, 56834, 9935]]",[286],[0.4960148334503174],[7.332673267326733]
20,mobile,3,"[101, 201]",StrapGA_6b,"[[34356, 11138, 48285]]",[1693],[3.07570743560791],[9.075247524752475]
21,mobile,3,"[101, 201]",StrapGA_6b,"[[32809, 5715, 33453, 50230]]",[10810],[19.50694727897644],[12.483168316831684]
22,mobile,3,"[101, 201]",StrapGA_6b,"[[32082, 13141, 34484, 55632, 6772]]",[133893],[228.7453498840332],[13.990099009900991]
23,mobile,3,"[101, 201]",StrapGA_6b,"[[24971, 54908, 9736]]",[198],[0.33112668991088867],[9.372277227722773]
24,mobile,3,"[101, 201]",StrapGA_6b,"[[29272, 53445, 13904]]",[2769],[5.195577621459961],[10.817821782178218]
25,mobile,3,"[101, 201]",StrapGA_6b,"[[44404, 15630, 26231]]",[134],[0.23384428024291992],[6.758415841584158]
26,mobile,3,"[101, 201]",StrapGA_6b,"[[24910, 51923, 15407, 35750]]",[203606],[360.0062849521637],[13.71089108910891]
27,mobile,3,"[101, 201]",StrapGA_6b,"[[24434, 55645, 5302, 27283, 4709]]",[10369],[19.234865427017212],[8.861386138613861]
28,mobile,3,"[101, 201]",StrapGA_6b,"[[51586, 30378, 10717]]",[104267],[190.32748413085938],[12.936633663366338]
29,mobile,3,"[101, 201]",StrapGA_6b,"[[55955, 14008, 49624, 23990]]",[8451],[15.028035163879395],[8.85940594059406]
30,mobile,3,"[101, 201]",StrapGA_6b,"[[54655, 36278, 11106, 55655, 30070]]",[135926],[251.5263545513153],[13.198019801980198]
31,mobile,3,"[101, 201]",StrapGA_6b,"[[32127, 51147, 16309, 47871, 12785]]",[29367],[54.69746804237366],[12.86138613861386]
32,mobile,3,"[101, 201]",StrapGA_6b,"[[45727, 29379, 11221, 46339]]",[2197],[4.1157050132751465],[9.611881188118812]
33,mobile,3,"[101, 201]",StrapGA_6b,"[[33733, 45185, 6282]]",[165],[0.27860593795776367],[7.530693069306931]
34,mobile,3,"[101, 201]",StrapGA_6b,"[[29512, 56603, 9122]]",[426],[0.8097445964813232],[9.847524752475248]
35,mobile,3,"[101, 201]",StrapGA_6b,"[[56349, 5001, 28974, 54640, 9954]]",[112271],[206.1991138458252],[12.900990099009901]
36,mobile,3,"[101, 201]",StrapGA_6b,"[[29890, 6256, 55313, 16357, 47536, 28002, 45567]]",[184510],[328.56553840637207],[12.42970297029703]
37,mobile,3,"[101, 201]",StrapGA_6b,"[[47214, 15608, 30019]]",[287],[0.5305192470550537],[9.253465346534654]
38,mobile,3,"[101, 201]",StrapGA_6b,"[[13553, 24304, 55635, 27500]]",[12697],[22.98194980621338],[11.611881188118812]
39,mobile,3,"[101, 201]",StrapGA_6b,"[[12087, 33754, 45602]]",[45],[0.08129310607910156],[7.372277227722773]
