scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[101, 201]",Labbe,"[[36650, 46664, 8018]]",[6],[0.0068340301513671875],[10.83762376237624]
1,mobile,3,"[101, 201]",Labbe,"[[56978, 30891, 3710, 54909, 14769]]",[16],[0.03967785835266113],[22.940594059405942]
2,mobile,3,"[101, 201]",Labbe,"[[26766, 4922, 56750]]",[6],[0.008147716522216797],[12.322772277227724]
3,mobile,3,"[101, 201]",Labbe,"[[4280, 35018, 52790]]",[6],[0.008544921875],[14.065346534653465]
4,mobile,3,"[101, 201]",Labbe,"[[9915, 51887, 31896]]",[6],[0.008350610733032227],[14.144554455445546]
5,mobile,3,"[101, 201]",Labbe,"[[48965, 4882, 34145, 11304]]",[8],[0.014016389846801758],[16.146534653465345]
6,mobile,3,"[101, 201]",Labbe,"[[15702, 24294, 56396]]",[6],[0.009929180145263672],[12.124752475247526]
7,mobile,3,"[101, 201]",Labbe,"[[5674, 26445, 45992]]",[6],[0.008536338806152344],[12.184158415841583]
8,mobile,3,"[101, 201]",Labbe,"[[54376, 4756, 23981]]",[6],[0.007813692092895508],[11.68910891089109]
9,mobile,3,"[101, 201]",Labbe,"[[50103, 36112, 4559]]",[6],[0.006941795349121094],[9.035643564356436]
10,mobile,3,"[101, 201]",Labbe,"[[44599, 7544, 26768]]",[6],[0.007187366485595703],[12.639603960396041]
11,mobile,3,"[101, 201]",Labbe,"[[15605, 56658, 26881, 53727]]",[9],[0.018656253814697266],[17.314851485148516]
12,mobile,3,"[101, 201]",Labbe,"[[54788, 27086, 52091, 10956, 50099]]",[13],[0.029137849807739258],[14.940594059405942]
13,mobile,3,"[101, 201]",Labbe,"[[54958, 25081, 12894]]",[6],[0.006460666656494141],[9.867326732673268]
14,mobile,3,"[101, 201]",Labbe,"[[45496, 25290, 13557, 51686]]",[11],[0.021359682083129883],[13.592079207920792]
15,mobile,3,"[101, 201]",Labbe,"[[46461, 26304, 10775]]",[6],[0.010026931762695312],[13.57029702970297]
16,mobile,3,"[101, 201]",Labbe,"[[57134, 12373, 26969, 5201, 32475]]",[14],[0.02777838706970215],[19.95049504950495]
17,mobile,3,"[101, 201]",Labbe,"[[48534, 36046, 14435]]",[6],[0.006669759750366211],[7.66930693069307]
18,mobile,3,"[101, 201]",Labbe,"[[32643, 4941, 53428]]",[6],[0.007686614990234375],[12.996039603960398]
19,mobile,3,"[101, 201]",Labbe,"[[56834, 26703, 9935]]",[6],[0.0077517032623291016],[11.114851485148515]
20,mobile,3,"[101, 201]",Labbe,"[[48285, 34356, 11138]]",[6],[0.007568359375],[11.966336633663367]
21,mobile,3,"[101, 201]",Labbe,"[[50230, 28793, 5715, 33453]]",[9],[0.016272544860839844],[17.03762376237624]
22,mobile,3,"[101, 201]",Labbe,"[[26085, 55632, 26766, 6772, 34484]]",[16],[0.03934121131896973],[19.81188118811881]
23,mobile,3,"[101, 201]",Labbe,"[[54908, 24971, 9736]]",[6],[0.007730245590209961],[12.184158415841583]
24,mobile,3,"[101, 201]",Labbe,"[[29272, 53445, 13904]]",[6],[0.008387327194213867],[10.817821782178218]
25,mobile,3,"[101, 201]",Labbe,"[[44404, 26231, 15630]]",[6],[0.006955623626708984],[11.788118811881189]
26,mobile,3,"[101, 201]",Labbe,"[[27117, 51923, 15407, 35750]]",[9],[0.015883684158325195],[13.71089108910891]
27,mobile,3,"[101, 201]",Labbe,"[[55645, 35466, 4709, 27283]]",[8],[0.014203786849975586],[17.82970297029703]
28,mobile,3,"[101, 201]",Labbe,"[[51586, 30378, 10717]]",[6],[0.010092973709106445],[12.936633663366338]
29,mobile,3,"[101, 201]",Labbe,"[[14008, 49624, 23990]]",[6],[0.008421659469604492],[10.085148514851486]
30,mobile,3,"[101, 201]",Labbe,"[[11845, 30070, 15116, 55655, 11106]]",[12],[0.021297216415405273],[21.11881188118812]
31,mobile,3,"[101, 201]",Labbe,"[[32127, 10692, 7752, 47871, 12785]]",[15],[0.03278398513793945],[18.524752475247524]
32,mobile,3,"[101, 201]",Labbe,"[[29379, 45296, 11221, 46339]]",[8],[0.01399850845336914],[13.017821782178219]
33,mobile,3,"[101, 201]",Labbe,"[[45185, 33733, 6282]]",[6],[0.006954193115234375],[10.025742574257427]
34,mobile,3,"[101, 201]",Labbe,"[[56603, 29512, 9122]]",[6],[0.006933927536010742],[12.778217821782178]
35,mobile,3,"[101, 201]",Labbe,"[[56729, 28974, 9954, 54640]]",[9],[0.015107870101928711],[17.80990099009901]
36,mobile,3,"[101, 201]",Labbe,"[[47726, 16357, 29783, 45567, 28002]]",[11],[0.06657934188842773],[18.306930693069308]
37,mobile,3,"[101, 201]",Labbe,"[[47214, 30019, 15608]]",[6],[0.007002353668212891],[11.867326732673268]
38,mobile,3,"[101, 201]",Labbe,"[[13553, 25174, 55635, 27500]]",[8],[0.015041589736938477],[15.374257425742574]
39,mobile,3,"[101, 201]",Labbe,"[[33754, 45602, 12087]]",[6],[0.006693840026855469],[8.045544554455446]
