scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[101, 201]",StrapGA+S_8b,"[[46366, 91565, 34, 15545, 92250, 73462, 31321, 126687, 93870, 107130]]",[180239],[360.02123188972473],[17.26732673267327]
1,mobile,7,"[101, 201]",StrapGA+S_8b,"[[23701, 40, 98161, 108795, 11032, 43569, 74691, 127132]]",[189009],[360.0181887149811],[18.114851485148513]
2,mobile,7,"[101, 201]",StrapGA+S_8b,"[[63434, 9992, 85248, 119212, 48710, 31972, 126204]]",[196250],[360.01427841186523],[16.50891089108911]
3,mobile,7,"[101, 201]",StrapGA+S_8b,"[[64934, 27, 64123, 16081, 13, 30327, 69547, 98960, 139042, 44754, 110044]]",[199833],[360.01600551605225],[21.209900990099015]
4,mobile,7,"[101, 201]",StrapGA+S_8b,"[[69888, 49045, 90677, 58294, 133439, 26243, 73636, 108804, 8384]]",[190939],[360.0311188697815],[19.522772277227723]
5,mobile,7,"[101, 201]",StrapGA+S_8b,"[[66644, 37674, 95878, 47427, 110210, 15627, 129799]]",[198054],[360.03242778778076],[14.152475247524752]
6,mobile,7,"[101, 201]",StrapGA+S_8b,"[[72388, 26, 55784, 129206, 27627, 110747, 76947, 53125, 16181, 85353]]",[185075],[360.0888044834137],[17.940594059405942]
7,mobile,7,"[101, 201]",StrapGA+S_8b,"[[47737, 64294, 47180, 2, 23773, 126031, 70339, 14469, 94351, 105900]]",[202860],[360.00141763687134],[18.534653465346537]
8,mobile,7,"[101, 201]",StrapGA+S_8b,"[[1, 51255, 15679, 132431, 16031, 97373, 8, 138308, 14038, 65046, 116495, 95347, 25709]]",[187390],[360.01574778556824],[18.63960396039604]
9,mobile,7,"[101, 201]",StrapGA+S_8b,"[[65669, 8, 98715, 4, 104533, 139154, 50581, 76370, 34474, 4580]]",[177218],[360.00210452079773],[19.960396039603964]
10,mobile,7,"[101, 201]",StrapGA+S_8b,"[[70036, 106136, 54739, 89428, 29102, 16010, 131462, 105658, 67197]]",[194340],[360.0015652179718],[18.156435643564357]
11,mobile,7,"[101, 201]",StrapGA+S_8b,"[[71068, 126538, 91807, 9, 57244, 104145, 11947, 78654, 94054, 26468]]",[189634],[360.0633144378662],[21.22772277227723]
12,mobile,7,"[101, 201]",StrapGA+S_8b,"[[27090, 21, 96800, 71480, 138148, 34, 96984, 55849, 10879, 108926, 24733]]",[187889],[360.0484757423401],[18.655445544554453]
13,mobile,7,"[101, 201]",StrapGA+S_8b,"[[16, 111651, 39, 65789, 2754, 116662, 58425, 92771, 31118, 127231]]",[189424],[360.01333022117615],[18.415841584158414]
14,mobile,7,"[101, 201]",StrapGA+S_8b,"[[13, 11982, 118738, 67296, 95898, 126492, 24218, 50719, 4021]]",[186870],[360.0578246116638],[22.13663366336634]
15,mobile,7,"[101, 201]",StrapGA+S_8b,"[[27, 71177, 34, 92570, 12, 5, 37932, 109827, 131622, 48376, 8838]]",[202812],[360.018349647522],[15.506930693069307]
16,mobile,7,"[101, 201]",StrapGA+S_8b,"[[44990, 84909, 26947, 77037, 53288, 131729, 10372, 108528]]",[194346],[360.0211968421936],[20.451485148514855]
17,mobile,7,"[101, 201]",StrapGA+S_8b,"[[84089, 47587, 1, 47599, 130309, 49269, 23491, 16503, 75458, 110307]]",[195553],[360.0169851779938],[25.10891089108911]
18,mobile,7,"[101, 201]",StrapGA+S_8b,"[[91217, 24608, 117895, 43132, 74847, 12269, 127039]]",[208650],[360.04992866516113],[14.548514851485152]
19,mobile,7,"[101, 201]",StrapGA+S_8b,"[[48353, 130992, 43350, 114067, 4918, 138757, 93625, 24578, 67697]]",[190000],[360.0067744255066],[18.84950495049505]
20,mobile,7,"[101, 201]",StrapGA+S_8b,"[[84588, 49985, 87248, 133059, 28999, 77610, 12747, 116114, 131434, 45951]]",[174407],[360.01694989204407],[20.376237623762375]
21,mobile,7,"[101, 201]",StrapGA+S_8b,"[[136267, 21, 83953, 4523, 66530, 33466, 114233, 57850, 129873]]",[200976],[360.0417230129242],[21.681188118811882]
22,mobile,7,"[101, 201]",StrapGA+S_8b,"[[68908, 2, 71615, 3, 85365, 6809, 131864, 7, 56890, 114951, 35066, 73219]]",[184489],[360.06168723106384],[16.914851485148517]
23,mobile,7,"[101, 201]",StrapGA+S_8b,"[[36, 10818, 139177, 6, 104182, 58429, 7740, 98103, 70624, 25342]]",[184941],[360.0005581378937],[23.702970297029704]
24,mobile,7,"[101, 201]",StrapGA+S_8b,"[[104935, 91753, 15, 72528, 34800, 137881, 95177, 47892, 5943]]",[202673],[360.0219211578369],[14.017821782178219]
25,mobile,7,"[101, 201]",StrapGA+S_8b,"[[24421, 93363, 66666, 55879, 116241, 11012, 130039, 30006]]",[179842],[360.0278253555298],[21.104950495049508]
26,mobile,7,"[101, 201]",StrapGA+S_8b,"[[33, 64789, 32, 55860, 96413, 116862, 128016, 66804, 27146, 2913]]",[199177],[360.01844596862793],[17.485148514851485]
27,mobile,7,"[101, 201]",StrapGA+S_8b,"[[108207, 132243, 29, 56958, 74880, 130874, 89942, 31908, 47558, 8641]]",[181671],[360.031037569046],[23.14851485148515]
28,mobile,7,"[101, 201]",StrapGA+S_8b,"[[57008, 126740, 17702, 94932, 118963, 27617, 70544, 130986]]",[191052],[360.00500655174255],[19.54059405940594]
29,mobile,7,"[101, 201]",StrapGA+S_8b,"[[20, 91282, 137311, 9132, 54962, 36376, 66791, 104607]]",[212467],[360.012895822525],[17.857425742574257]
30,mobile,7,"[101, 201]",StrapGA+S_8b,"[[28, 113103, 24549, 138057, 98613, 53737, 12483, 66096]]",[198185],[360.0187842845917],[16.986138613861385]
31,mobile,7,"[101, 201]",StrapGA+S_8b,"[[84245, 23103, 4, 35, 73327, 10373, 50269, 35916, 130536, 106645]]",[187983],[360.00613045692444],[17.980198019801982]
32,mobile,7,"[101, 201]",StrapGA+S_8b,"[[104001, 36, 10637, 73059, 51783, 137460, 83948, 37473, 11480]]",[199403],[360.0104458332062],[18.057425742574257]
33,mobile,7,"[101, 201]",StrapGA+S_8b,"[[84247, 28928, 118482, 39, 7313, 76508, 139278, 49377]]",[214587],[360.0027747154236],[13.184158415841585]
34,mobile,7,"[101, 201]",StrapGA+S_8b,"[[18, 11474, 29, 125299, 91337, 48170, 32129, 78574, 105749]]",[193144],[360.0442097187042],[21.225742574257428]
35,mobile,7,"[101, 201]",StrapGA+S_8b,"[[139659, 57373, 6703, 66126, 106087, 35910, 53074, 92032]]",[190370],[360.0277066230774],[20.431683168316834]
36,mobile,7,"[101, 201]",StrapGA+S_8b,"[[9033, 86861, 54293, 113708, 124713, 37471, 116292, 69854]]",[206857],[360.0035169124603],[15.421782178217821]
37,mobile,7,"[101, 201]",StrapGA+S_8b,"[[83986, 19, 35107, 137039, 36482, 76106, 7435, 51751, 113835, 25395]]",[193922],[360.03255224227905],[18.85148514851485]
38,mobile,7,"[101, 201]",StrapGA+S_8b,"[[95935, 33, 64135, 26207, 96966, 133793, 45736, 12433, 107707]]",[190202],[360.0319244861603],[20.156435643564357]
39,mobile,7,"[101, 201]",StrapGA+S_8b,"[[45988, 88455, 137553, 5014, 36550, 78703, 107591]]",[205663],[360.00531935691833],[19.043564356435645]
