scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[46366, 31321, 126687, 107130, 98220, 15545, 73462, 93870]]",[178236],[360.0334017276764],[22.035643564356437]
1,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[23701, 98161, 34, 11032, 108795, 74691, 43569, 127132]]",[179803],[360.0123202800751],[17.659405940594063]
2,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[63434, 9992, 27, 85248, 119212, 48710, 31972, 126204]]",[188325],[360.0145950317383],[16.708910891089108]
3,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[64906, 16081, 44754, 110044, 98960, 139042, 30327, 69547]]",[191069],[360.04749870300293],[22.233663366336636]
4,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[48837, 63604, 26243, 90677, 58294, 108804, 133439, 8384, 73636]]",[180237],[360.0006334781647],[20.611881188118815]
5,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[66644, 37674, 95878, 15627, 47427, 110210, 129799]]",[189839],[360.0018210411072],[15.281188118811883]
6,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[107914, 72383, 51601, 85353, 27627, 110747, 76947, 16181, 129102, 53125, 129206]]",[177488],[360.02901339530945],[19.34851485148515]
7,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[14469, 105900, 70339, 23773, 126031, 94351, 47180]]",[194532],[360.0222020149231],[18.667326732673267]
8,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[2, 25709, 51255, 138308, 95347, 14038, 65046, 116495]]",[174901],[360.03564524650574],[21.619801980198023]
9,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[98715, 17839, 50325, 34474, 104533, 139154, 50581, 76370, 4580]]",[175536],[360.0092980861664],[23.08712871287129]
10,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[84124, 0, 105658, 67197, 54739, 89428, 16010, 131462, 29102]]",[185707],[360.0191261768341],[18.394059405940595]
11,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[69443, 91823, 35507, 104145, 78654, 126538, 11947, 57244, 94054, 26468]]",[181462],[360.00995898246765],[23.702970297029704]
12,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[22893, 71480, 138148, 117527, 55849, 10879, 24733, 96984, 108926]]",[180328],[360.0293552875519],[19.918811881188123]
13,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[65789, 111500, 127231, 58425, 2754, 116662, 92771, 31118]]",[181521],[360.00166606903076],[19.83762376237624]
14,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[49976, 24218, 25, 126492, 4021, 50719, 118738, 67296, 95898]]",[178401],[360.03265738487244],[22.116831683168318]
15,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[92570, 131622, 71177, 8838, 37932, 109827, 48376]]",[184468],[360.0145773887634],[21.61782178217822]
16,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[84909, 26947, 77037, 53288, 131729, 10372, 108528]]",[185004],[360.02024817466736],[19.756435643564355]
17,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[3786, 36, 84089, 49269, 130309, 75458, 110307, 16503, 23491]]",[186126],[360.0048429965973],[24.691089108910894]
18,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[91217, 24608, 117895, 43132, 74847, 12269, 127039]]",[195110],[360.02808904647827],[14.548514851485152]
19,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[126978, 45546, 93013, 114067, 4918, 138757, 93625, 24578, 43350, 67697]]",[184641],[360.02308344841003],[17.86138613861386]
20,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[86365, 111447, 28, 28999, 45951, 87248, 138686, 77610, 116114, 12747, 131434]]",[170393],[360.0348196029663],[21.803960396039603]
21,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[35591, 37, 118524, 15, 117109, 57850, 83953, 4523, 66530, 129873, 33466, 114233]]",[180811],[360.04316902160645],[24.71683168316832]
22,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[21, 112541, 35066, 56890, 114951, 131864, 6809, 73219, 85365]]",[174506],[360.0186629295349],[15.24554455445545]
23,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[49159, 139177, 104182, 98103, 70624, 25342, 58429, 7740]]",[185048],[360.03544449806213],[26.451485148514852]
24,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[104935, 34800, 137881, 72528, 47892, 5943, 95177]]",[189225],[360.01704835891724],[15.895049504950496]
25,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[24890, 130039, 93363, 15, 116241, 11012, 66666, 30006, 55879]]",[173263],[360.0338318347931],[20.73069306930693]
26,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[116862, 130606, 66804, 55860, 96413, 2913, 27146, 128016]]",[189666],[360.0016703605652],[18.669306930693068]
27,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[108207, 131417, 8641, 127590, 31908, 47558, 74880, 89942, 130874]]",[175059],[360.0194809436798],[24.156435643564354]
28,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[57008, 125577, 17702, 94932, 118963, 27617, 70544, 130986]]",[182293],[360.02804827690125],[19.8970297029703]
29,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[54962, 137311, 91282, 9132, 66791, 36376, 104607]]",[197868],[360.0036163330078],[18.627722772277227]
30,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[66096, 98613, 24549, 113103, 138057, 53737, 12483]]",[184590],[360.0258011817932],[19.24158415841584]
31,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[84245, 24287, 17, 73327, 10373, 50269, 106645, 35916, 130536]]",[180791],[360.02793312072754],[21.10693069306931]
32,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[104001, 10, 3333, 37473, 51783, 73059, 137460, 91425, 11480, 83948]]",[188162],[360.0272846221924],[20.0990099009901]
33,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[84247, 28928, 118482, 139278, 7313, 76508, 49377]]",[206076],[360.0002794265747],[14.073267326732676]
34,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[130769, 11474, 58078, 105749, 91337, 32129, 43920, 78574, 125299, 48170]]",[178767],[360.0384294986725],[22.77227722772278]
35,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[66126, 92032, 57475, 108564, 139659, 53074, 106087, 35910, 6703]]",[181096],[360.02285265922546],[19.483168316831684]
36,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[9033, 86861, 54293, 112914, 124713, 37471, 116292, 69854]]",[198600],[360.0139191150665],[15.61980198019802]
37,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[45757, 83986, 76106, 26192, 7435, 51751, 113835, 137039, 25395]]",[187762],[360.01296186447144],[18.88910891089109]
38,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[91209, 113823, 64135, 26207, 45736, 96966, 133793, 12433, 107707]]",[175147],[360.0296173095703],[22.413861386138613]
39,mobile,7,"[101, 201]",StrapGA+SS_8b,"[[45988, 137553, 5014, 88455, 36550, 78703, 107591]]",[199017],[360.0296218395233],[19.043564356435645]
