scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[46366, 16246, 31321, 73462, 33, 126687, 93870, 15545, 107130]]",[183017],[360.0167007446289],[20.71089108910891]
1,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[70256, 98161, 3, 108795, 23701, 74691, 11032, 43569, 127132]]",[179669],[360.00033926963806],[17.76039603960396]
2,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[63434, 9992, 27, 85248, 119212, 48710, 31972, 126204]]",[192989],[360.00898838043213],[16.708910891089108]
3,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[110044, 63943, 16081, 13, 44754, 98960, 139042, 30327, 69547]]",[189246],[360.0168356895447],[22.25544554455446]
4,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[67648, 50188, 63977, 133439, 90677, 26243, 73636, 108804, 58294, 8384]]",[174288],[360.023743391037],[22.455445544554458]
5,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[66644, 37674, 95878, 47427, 110210, 15627, 129799]]",[188173],[360.00706458091736],[14.152475247524752]
6,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[129206, 69776, 53125, 27627, 110747, 76947, 16181, 85353]]",[174986],[360.0015149116516],[19.144554455445544]
7,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[69499, 14469, 97994, 130374, 70339, 23773, 94351, 105900, 126031, 47180]]",[190702],[360.0384533405304],[18.871287128712876]
8,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[2, 25709, 51255, 138308, 14038, 95347, 65046, 116495]]",[174285],[360.0128026008606],[21.619801980198023]
9,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[139154, 43311, 70713, 98715, 4580, 76370, 104533, 34474, 50581]]",[172084],[360.0190336704254],[22.611881188118815]
10,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[11079, 54739, 25, 105658, 67197, 89428, 16010, 131462, 29102]]",[183995],[360.02381014823914],[17.87920792079208]
11,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[21, 104145, 11947, 33284, 57244, 78654, 126538, 94054, 26468]]",[177185],[360.0326998233795],[22.473267326732675]
12,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[71480, 138148, 103976, 96984, 55849, 10879, 24733, 108926]]",[175690],[360.02130103111267],[19.104950495049508]
13,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[125409, 65789, 116255, 2754, 58425, 92771, 31118, 116662, 127231]]",[179602],[360.02398109436035],[18.92871287128713]
14,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[24218, 13, 93339, 17463, 118738, 67296, 126492, 95898, 4021, 50719]]",[174367],[360.02497243881226],[21.722772277227726]
15,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[71177, 11, 8838, 92570, 37932, 131622, 109827, 48376]]",[183295],[360.2433307170868],[20.72871287128713]
16,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[127964, 84909, 26947, 77037, 131729, 10372, 108528, 53288]]",[181126],[360.01439356803894],[19.263366336633663]
17,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[139484, 23491, 84089, 49269, 130309, 16503, 75458, 110307]]",[180967],[360.01718616485596],[24.174257425742578]
18,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[91217, 24608, 117895, 43132, 74847, 12269, 127039]]",[198530],[360.0198862552643],[14.548514851485152]
19,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[44731, 131370, 43350, 67697, 133792, 114067, 4918, 93625, 138757, 24578]]",[176653],[360.0063445568085],[18.415841584158414]
20,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[84640, 43593, 87248, 133091, 77610, 28999, 116114, 12747, 131434, 45951]]",[167691],[360.03577303886414],[19.108910891089106]
21,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[83953, 4523, 66530, 33466, 129873, 114233, 57850]]",[179445],[360.0062141418457],[24.44950495049505]
22,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[21, 6809, 131864, 38106, 114951, 56890, 35066, 73219, 85365]]",[175297],[360.0120658874512],[15.106930693069309]
23,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[139177, 104182, 46599, 98103, 70624, 25342, 58429, 7740]]",[184317],[360.00282979011536],[24.926732673267328]
24,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[104935, 34800, 94530, 72528, 137881, 47892, 95177, 5943]]",[192132],[360.0003390312195],[15.302970297029704]
25,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[93363, 113322, 63577, 55879, 116241, 11012, 130039, 30006, 66666]]",[170630],[360.0217614173889],[20.770297029702974]
26,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[116862, 38, 27146, 66804, 128016, 55860, 96413, 2913]]",[182049],[360.0142180919647],[18.86732673267327]
27,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[108207, 31908, 47558, 8641, 74880, 130874, 89942]]",[172052],[360.01539063453674],[23.023762376237624]
28,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[2, 57008, 132948, 26, 118963, 94932, 130986, 17702, 27617, 70544]]",[178747],[360.00042510032654],[20.435643564356432]
29,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[91282, 137311, 9132, 66791, 54962, 36376, 104607]]",[191380],[360.0021719932556],[18.31089108910891]
30,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[66096, 98613, 24549, 113103, 138057, 53737, 12483]]",[186272],[360.0071425437927],[19.24158415841584]
31,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[27684, 84245, 4, 73327, 50269, 10373, 130536, 35916, 106645]]",[180756],[360.03516149520874],[21.364356435643565]
32,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[104001, 6393, 37473, 51783, 73059, 137460, 83948, 11480]]",[184206],[360.02307176589966],[18.431683168316834]
33,mobile,7,"[101, 201]",StrapGA+SS_4b,"[[84247, 28928, 118482, 139278, 7313, 76508, 49377]]",[207777],[360.000691652298],[14.073267326732676]
