scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[101, 201]",Labbe,"[[31321, 107130, 126687, 46366, 86316, 15545, 73462, 93870]]",[63],[0.12180471420288086],[26.550495049504953]
1,mobile,7,"[101, 201]",Labbe,"[[98161, 23701, 108795, 11032, 43569, 74691, 127132]]",[36],[0.056064605712890625],[21.142574257425743]
2,mobile,7,"[101, 201]",Labbe,"[[9992, 85248, 63434, 48710, 126204, 119212, 31972]]",[59],[0.07814979553222656],[20.62772277227723]
3,mobile,7,"[101, 201]",Labbe,"[[16081, 98960, 69547, 110044, 44754, 139042, 30327]]",[38],[0.05618476867675781],[28.310891089108914]
4,mobile,7,"[101, 201]",Labbe,"[[90677, 58294, 133439, 23825, 73636, 26243, 8384, 108804]]",[35],[0.06421828269958496],[25.6990099009901]
5,mobile,7,"[101, 201]",Labbe,"[[95878, 37674, 66644, 47427, 129799, 15627, 110210]]",[73],[0.09226250648498535],[27.221782178217822]
6,mobile,7,"[101, 201]",Labbe,"[[129206, 53125, 76947, 16181, 110747, 27627, 85353]]",[42],[0.06644272804260254],[24.78613861386139]
7,mobile,7,"[101, 201]",Labbe,"[[14469, 23773, 126031, 70339, 94351, 105900, 47180]]",[40],[0.06022763252258301],[20.68712871287129]
8,mobile,7,"[101, 201]",Labbe,"[[25709, 65046, 95347, 116495, 4114, 51255, 138308, 14038]]",[41],[0.08727288246154785],[32.43168316831683]
9,mobile,7,"[101, 201]",Labbe,"[[139154, 98715, 104533, 71179, 4580, 76370, 53805, 34474, 50581]]",[53],[0.11063909530639648],[31.403960396039608]
10,mobile,7,"[101, 201]",Labbe,"[[54739, 16010, 105658, 29102, 89428, 67197, 131462]]",[34],[0.059789419174194336],[23.122772277227725]
11,mobile,7,"[101, 201]",Labbe,"[[104145, 78654, 126538, 26468, 57244, 11947, 94054]]",[30],[0.05875682830810547],[28.62772277227723]
12,mobile,7,"[101, 201]",Labbe,"[[138148, 55849, 10879, 24733, 71480, 108926, 96984]]",[37],[0.06393313407897949],[23.994059405940597]
13,mobile,7,"[101, 201]",Labbe,"[[65789, 127231, 2754, 58425, 116662, 92771, 31118]]",[35],[0.05671429634094238],[23.43960396039604]
14,mobile,7,"[101, 201]",Labbe,"[[24218, 72663, 95898, 126492, 4021, 50719, 67296, 118738]]",[67],[0.13604736328125],[29.223762376237627]
15,mobile,7,"[101, 201]",Labbe,"[[71177, 8838, 92570, 109827, 131622, 48376, 37932]]",[63],[0.07781291007995605],[29.122772277227728]
16,mobile,7,"[101, 201]",Labbe,"[[26947, 108528, 84909, 77037, 53288, 131729, 10372]]",[47],[0.06398272514343262],[25.598019801980204]
17,mobile,7,"[101, 201]",Labbe,"[[75458, 110307, 23491, 84089, 45225, 130309, 16503, 49269]]",[45],[0.08094239234924316],[29.85742574257426]
