scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[100, 200]",Labbe,"[[35513, 14427, 32773, 44429]]",[9],[0.014013528823852539],[12.100000000000001]
1,mobile,3,"[100, 200]",Labbe,"[[25052, 4184, 54649]]",[6],[0.007424831390380859],[13.600000000000001]
2,mobile,3,"[100, 200]",Labbe,"[[53785, 3969, 30425]]",[6],[0.008533000946044922],[14.060000000000002]
3,mobile,3,"[100, 200]",Labbe,"[[14437, 25627, 51364]]",[6],[0.009949207305908203],[12.2]
4,mobile,3,"[100, 200]",Labbe,"[[35917, 11969, 44371, 27228]]",[10],[0.017375707626342773],[18.68]
5,mobile,3,"[100, 200]",Labbe,"[[56052, 34384, 7653, 26786]]",[9],[0.018790483474731445],[14.64]
6,mobile,3,"[100, 200]",Labbe,"[[43645, 33049, 11980]]",[6],[0.008272171020507812],[12.100000000000001]
7,mobile,3,"[100, 200]",Labbe,"[[52890, 8243, 28974, 56374]]",[9],[0.01664257049560547],[14.08]
8,mobile,3,"[100, 200]",Labbe,"[[56172, 27486, 8836, 27785]]",[8],[0.013346672058105469],[13.68]
9,mobile,3,"[100, 200]",Labbe,"[[7700, 25832, 48158, 13228]]",[9],[0.014916181564331055],[12.860000000000001]
10,mobile,3,"[100, 200]",Labbe,"[[45563, 31295, 13759, 29443]]",[9],[0.040482521057128906],[9.219999999999999]
11,mobile,3,"[100, 200]",Labbe,"[[55383, 33859, 8497, 26179, 12434]]",[12],[0.027121305465698242],[20.580000000000005]
12,mobile,3,"[100, 200]",Labbe,"[[13044, 45633, 31386]]",[6],[0.010273933410644531],[12.26]
13,mobile,3,"[100, 200]",Labbe,"[[8496, 34586, 46362, 10428]]",[9],[0.013749837875366211],[14.48]
14,mobile,3,"[100, 200]",Labbe,"[[35977, 44291, 5969, 48236]]",[8],[0.014217376708984375],[12.980000000000002]
15,mobile,3,"[100, 200]",Labbe,"[[25640, 44779, 51502, 6756, 56373]]",[13],[0.030300617218017578],[13.4]
16,mobile,3,"[100, 200]",Labbe,"[[29505, 52628, 24181, 11773]]",[9],[0.014900922775268555],[16.2]
17,mobile,3,"[100, 200]",Labbe,"[[45236, 5985, 33779]]",[6],[0.007896661758422852],[12.739999999999998]
18,mobile,3,"[100, 200]",Labbe,"[[25319, 54630, 5824, 25964]]",[11],[0.023001909255981445],[12.64]
19,mobile,3,"[100, 200]",Labbe,"[[33635, 4828, 35983, 52837]]",[9],[0.015514135360717773],[14.940000000000001]
20,mobile,3,"[100, 200]",Labbe,"[[35683, 53246, 5024, 24376]]",[9],[0.017077207565307617],[16.42]
21,mobile,3,"[100, 200]",Labbe,"[[5164, 33956, 46832]]",[6],[0.00830984115600586],[7.880000000000001]
22,mobile,3,"[100, 200]",Labbe,"[[11312, 34157, 46770, 9051]]",[9],[0.018466472625732422],[16.840000000000003]
23,mobile,3,"[100, 200]",Labbe,"[[15624, 35165, 46764]]",[6],[0.00878000259399414],[13.64]
24,mobile,3,"[100, 200]",Labbe,"[[33972, 8225, 45361]]",[6],[0.006771564483642578],[8.74]
25,mobile,3,"[100, 200]",Labbe,"[[16089, 26837, 54836, 9367]]",[11],[0.01822519302368164],[16.78]
26,mobile,3,"[100, 200]",Labbe,"[[44439, 12449, 28156]]",[6],[0.009518861770629883],[10.560000000000002]
27,mobile,3,"[100, 200]",Labbe,"[[14854, 31923, 53172, 23841]]",[9],[0.019934892654418945],[15.340000000000002]
28,mobile,3,"[100, 200]",Labbe,"[[55774, 27560, 16037]]",[6],[0.007599592208862305],[12.040000000000001]
29,mobile,3,"[100, 200]",Labbe,"[[43713, 14652, 26650, 49566]]",[9],[0.01506948471069336],[12.060000000000002]
30,mobile,3,"[100, 200]",Labbe,"[[4437, 53841, 34765]]",[6],[0.007718801498413086],[11.08]
31,mobile,3,"[100, 200]",Labbe,"[[47586, 34981, 8453]]",[6],[0.010071754455566406],[10.98]
32,mobile,3,"[100, 200]",Labbe,"[[29784, 7132, 43638, 11046]]",[8],[0.01492619514465332],[15.700000000000001]
33,mobile,3,"[100, 200]",Labbe,"[[24506, 8828, 26561, 54368]]",[9],[0.014659404754638672],[11.22]
34,mobile,3,"[100, 200]",Labbe,"[[5185, 54365, 24634]]",[6],[0.007726192474365234],[10.420000000000002]
35,mobile,3,"[100, 200]",Labbe,"[[23838, 14237, 53356]]",[6],[0.008583307266235352],[16.240000000000002]
36,mobile,3,"[100, 200]",Labbe,"[[27558, 55781, 13630]]",[6],[0.006995201110839844],[10.88]
37,mobile,3,"[100, 200]",Labbe,"[[44376, 12084, 29843, 13786]]",[8],[0.014683008193969727],[13.740000000000002]
38,mobile,3,"[100, 200]",Labbe,"[[53040, 3840, 26576]]",[6],[0.0069200992584228516],[10.48]
39,mobile,3,"[100, 200]",Labbe,"[[47776, 24849, 15025]]",[6],[0.007105827331542969],[12.36]
