scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,3,"[100, 200]",Labbe+S,"[[1, 32773, 44429, 14427]]",[9],[0.0205075740814209],[14.860000000000001]
1,mobile,3,"[100, 200]",Labbe+S,"[[25052, 4184, 54649]]",[6],[0.008363485336303711],[13.600000000000001]
2,mobile,3,"[100, 200]",Labbe+S,"[[3969, 53785, 30425]]",[6],[0.010091781616210938],[10.8]
3,mobile,3,"[100, 200]",Labbe+S,"[[14437, 25627, 51364]]",[6],[0.012039661407470703],[12.2]
4,mobile,3,"[100, 200]",Labbe+S,"[[11473, 27228, 44371, 11969]]",[9],[0.0176241397857666],[17.94]
5,mobile,3,"[100, 200]",Labbe+S,"[[56052, 0, 26786, 7653]]",[8],[0.017604351043701172],[12.74]
6,mobile,3,"[100, 200]",Labbe+S,"[[43645, 33049, 11980]]",[6],[0.010891437530517578],[12.100000000000001]
7,mobile,3,"[100, 200]",Labbe+S,"[[49697, 8243, 28974, 56374]]",[9],[0.01753401756286621],[17.42]
8,mobile,3,"[100, 200]",Labbe+S,"[[56172, 5899, 27785, 8836]]",[8],[0.01708054542541504],[14.06]
9,mobile,3,"[100, 200]",Labbe+S,"[[46710, 13228, 25832, 48158]]",[11],[0.024000167846679688],[13.96]
10,mobile,3,"[100, 200]",Labbe+S,"[[45563, 10480, 29443, 13759]]",[8],[0.018634796142578125],[12.38]
11,mobile,3,"[100, 200]",Labbe+S,"[[55383, 1, 26179, 12434]]",[9],[0.02243781089782715],[16.14]
12,mobile,3,"[100, 200]",Labbe+S,"[[13044, 45633, 31386]]",[6],[0.010379552841186523],[12.26]
13,mobile,3,"[100, 200]",Labbe+S,"[[34470, 10428, 34586, 46362]]",[9],[0.01971149444580078],[10.959999999999999]
14,mobile,3,"[100, 200]",Labbe+S,"[[35977, 12511, 48236, 5969]]",[9],[0.02557969093322754],[15.84]
15,mobile,3,"[100, 200]",Labbe+S,"[[25640, 14511, 56373, 6756]]",[8],[0.0186159610748291],[12.720000000000002]
16,mobile,3,"[100, 200]",Labbe+S,"[[43926, 24181, 52628, 11773]]",[10],[0.020383834838867188],[15.360000000000001]
17,mobile,3,"[100, 200]",Labbe+S,"[[5985, 33779, 45236]]",[6],[0.010401010513305664],[13.02]
18,mobile,3,"[100, 200]",Labbe+S,"[[55125, 5824, 25964, 54630]]",[10],[0.02268505096435547],[14.600000000000001]
19,mobile,3,"[100, 200]",Labbe+S,"[[2, 4828, 52837, 35983]]",[9],[0.016806840896606445],[16.1]
20,mobile,3,"[100, 200]",Labbe+S,"[[34253, 5024, 24376, 53246]]",[9],[0.022735118865966797],[17.259999999999998]
21,mobile,3,"[100, 200]",Labbe+S,"[[33956, 46832, 5164]]",[6],[0.00830078125],[9.060000000000002]
22,mobile,3,"[100, 200]",Labbe+S,"[[53311, 9051, 34157, 46770]]",[10],[0.022293567657470703],[13.72]
23,mobile,3,"[100, 200]",Labbe+S,"[[15624, 35165, 46764]]",[6],[0.011008501052856445],[13.64]
24,mobile,3,"[100, 200]",Labbe+S,"[[45361, 33972, 8225]]",[6],[0.010651588439941406],[8.74]
25,mobile,3,"[100, 200]",Labbe+S,"[[12287, 26837, 54836, 9367]]",[9],[0.017174482345581055],[16.78]
26,mobile,3,"[100, 200]",Labbe+S,"[[44439, 12449, 28156]]",[6],[0.010478496551513672],[10.560000000000002]
27,mobile,3,"[100, 200]",Labbe+S,"[[14854, 25516, 53172, 23841]]",[8],[0.01928424835205078],[12.540000000000001]
28,mobile,3,"[100, 200]",Labbe+S,"[[55774, 16037, 27560]]",[6],[0.008317947387695312],[8.72]
29,mobile,3,"[100, 200]",Labbe+S,"[[54520, 14652, 26650, 49566]]",[9],[0.019274473190307617],[14.580000000000002]
30,mobile,3,"[100, 200]",Labbe+S,"[[34765, 4437, 53841]]",[6],[0.01044321060180664],[12.56]
31,mobile,3,"[100, 200]",Labbe+S,"[[47586, 34981, 8453]]",[6],[0.011259078979492188],[10.98]
32,mobile,3,"[100, 200]",Labbe+S,"[[29784, 12340, 43638, 11046]]",[9],[0.020398616790771484],[17.54]
33,mobile,3,"[100, 200]",Labbe+S,"[[15236, 26561, 8828, 54368]]",[9],[0.01675558090209961],[15.360000000000001]
34,mobile,3,"[100, 200]",Labbe+S,"[[24634, 54365, 5185]]",[6],[0.00931239128112793],[8.8]
35,mobile,3,"[100, 200]",Labbe+S,"[[23838, 14237, 53356]]",[6],[0.01070857048034668],[16.240000000000002]
36,mobile,3,"[100, 200]",Labbe+S,"[[13630, 27558, 55781]]",[6],[0.01064610481262207],[13.420000000000002]
37,mobile,3,"[100, 200]",Labbe+S,"[[44376, 2, 13786, 29843]]",[9],[0.02055978775024414],[12.620000000000001]
38,mobile,3,"[100, 200]",Labbe+S,"[[53040, 26576, 3840]]",[6],[0.009417057037353516],[10.040000000000003]
39,mobile,3,"[100, 200]",Labbe+S,"[[47776, 24849, 15025]]",[6],[0.009231805801391602],[12.36]
