scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[50, 57069, 90505, 132235, 64307, 24822, 157098, 111209, 6399]]",[197058],[360.0177321434021],[17.08]
1,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[96444, 137802, 15, 24208, 144704, 72803, 115489, 11227, 97028, 43041]]",[174527],[360.0344433784485],[21.819999999999997]
2,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[30482, 117806, 93044, 8433, 122408, 43631, 12416, 69705, 145094]]",[193678],[360.0193581581116],[15.459999999999999]
3,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[12, 125068, 13, 105725, 144631, 29808, 75208, 4693, 109505, 96324, 54899, 95276]]",[172246],[360.0370149612427],[19.28]
4,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[70608, 157644, 32, 112948, 97741, 113127, 47, 95302, 1, 22800, 55871, 15620, 103288, 123436]]",[183326],[360.0008225440979],[20.800000000000004]
5,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[142601, 34602, 111104, 136479, 47201, 10442, 83523, 75032, 83072]]",[201232],[360.01152205467224],[18.94]
6,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[50, 24, 90508, 75685, 122703, 22811, 147674, 50590, 116827, 49401, 9225]]",[195181],[360.00861835479736],[18.3]
7,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[52, 67842, 157404, 2, 105472, 54899, 88908, 27206, 12417, 122632]]",[188430],[360.02557015419006],[20.840000000000003]
8,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[21, 9079, 23, 54569, 32607, 54159, 116631, 92038, 134291, 157199, 42840, 64005]]",[186833],[360.0072536468506],[24.26]
9,mobile,8,"[100, 200]",StrapGA+S_sort_4b,"[[10, 30, 50500, 84268, 28870, 63697, 16483, 129999, 155110, 106034]]",[186432],[360.05328726768494],[23.46]
