scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[100, 200]",Labbe+SS,"[[27245, 5290, 24736, 54852, 85242, 73992, 34339]]",[35],[0.11472439765930176],[27.9]
1,mobile,5,"[100, 200]",Labbe+SS,"[[14448, 13, 84456, 54759, 73696, 25778, 64913, 34713]]",[28],[0.06331133842468262],[34.6]
2,mobile,5,"[100, 200]",Labbe+SS,"[[45189, 14327, 65088, 24541, 95595, 73674, 44487]]",[40],[0.09814643859863281],[26.16]
3,mobile,5,"[100, 200]",Labbe+SS,"[[95281, 1, 74791, 4781, 35543, 45460, 26535]]",[24],[0.05534768104553223],[26.040000000000003]
4,mobile,5,"[100, 200]",Labbe+SS,"[[85790, 32051, 55359, 10, 15363, 44536, 10, 44543, 44696, 65942, 55105, 66133]]",[71],[0.1846613883972168],[36.000000000000014]
5,mobile,5,"[100, 200]",Labbe+SS,"[[10, 85190, 5742, 35185, 44876, 74922, 11, 29458, 55397]]",[39],[0.09605169296264648],[31.060000000000002]
6,mobile,5,"[100, 200]",Labbe+SS,"[[54737, 6092, 75070, 44447, 33951, 95597, 44761]]",[41],[0.10097837448120117],[23.86]
7,mobile,5,"[100, 200]",Labbe+SS,"[[12, 24963, 75567, 8, 84857, 54242, 7105]]",[38],[0.09776425361633301],[19.94]
8,mobile,5,"[100, 200]",Labbe+SS,"[[9, 84722, 75266, 46262, 35317, 7583]]",[24],[0.049818992614746094],[22.04]
9,mobile,5,"[100, 200]",Labbe+SS,"[[2, 32043, 84736, 48089, 93590, 6334, 64589, 8744]]",[32],[0.0779879093170166],[27.48]
