scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,5,"[100, 200]",StrapGA+S_4b,"[[95596, 55350, 1, 52294, 34339, 85242, 73992, 54852, 5290]]",[166895],[360.00635051727295],[19.060000000000002]
1,mobile,5,"[100, 200]",StrapGA+S_4b,"[[13, 34713, 18, 54759, 64913, 14448, 84456]]",[183902],[360.0001404285431],[17.92]
2,mobile,5,"[100, 200]",StrapGA+S_4b,"[[9, 14327, 84647, 73674, 24541, 95595, 44487]]",[164778],[360.02231884002686],[20.58]
3,mobile,5,"[100, 200]",StrapGA+S_4b,"[[13, 25355, 45460, 25320, 4781, 74791, 95281, 26535]]",[161766],[360.023544549942],[17.12]
4,mobile,5,"[100, 200]",StrapGA+S_4b,"[[85790, 10, 75576, 55105, 32051, 2, 66133, 15363]]",[177771],[360.0011682510376],[18.58]
5,mobile,5,"[100, 200]",StrapGA+S_4b,"[[85724, 11, 85190, 5742, 31042, 55397, 74922, 29458]]",[168782],[360.0168616771698],[17.720000000000002]
6,mobile,5,"[100, 200]",StrapGA+S_4b,"[[34785, 53740, 6092, 75070, 45197, 33951, 95597, 44761]]",[162633],[360.00986671447754],[19.02]
7,mobile,5,"[100, 200]",StrapGA+S_4b,"[[8, 64975, 5, 7105, 75567, 84857, 54242, 24963]]",[167999],[360.0036883354187],[16.32]
8,mobile,5,"[100, 200]",StrapGA+S_4b,"[[44444, 74646, 17, 35317, 75266, 84722, 7583, 46262]]",[181718],[360.02456426620483],[14.48]
9,mobile,5,"[100, 200]",StrapGA+S_4b,"[[0, 32043, 4541, 10, 93590, 64589, 48089, 8744]]",[166552],[360.0171232223511],[15.44]
