scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[100, 200]",StrapGA_4b,"[[96063, 15911, 67343, 124104, 95153, 56061, 28601, 116223, 50865]]",[185417],[360.0184905529022],[28.14]
1,mobile,7,"[100, 200]",StrapGA_4b,"[[6175, 116201, 35761, 103735, 54799, 104412, 84518, 125261, 75492, 87306]]",[169403],[360.00488090515137],[21.9]
2,mobile,7,"[100, 200]",StrapGA_4b,"[[103870, 43711, 103660, 95475, 124016, 11115, 116409, 65466, 31561, 123757, 48803]]",[195084],[360.0049350261688],[28.52]
3,mobile,7,"[100, 200]",StrapGA_4b,"[[126141, 53662, 31504, 34701, 106285, 125623, 4132, 83972, 72551, 34610, 76311, 53769]]",[190454],[360.0142343044281],[28.22]
4,mobile,7,"[100, 200]",StrapGA_4b,"[[23863, 86748, 116307, 125311, 74946, 12587, 44798, 35669, 66474]]",[196726],[360.0215413570404],[26.860000000000003]
5,mobile,7,"[100, 200]",StrapGA_4b,"[[24113, 106355, 24264, 46512, 75160, 135614, 93270, 5794, 48917]]",[190071],[360.00631380081177],[25.400000000000002]
6,mobile,7,"[100, 200]",StrapGA_4b,"[[55940, 105942, 64277, 14016, 53775, 33911, 134469, 12022, 84392]]",[175910],[360.00683307647705],[27.94]
7,mobile,7,"[100, 200]",StrapGA_4b,"[[7362, 128210, 56351, 76415, 95708, 112466, 44675, 136152, 8995, 27147, 44297]]",[195983],[360.00670981407166],[24.22]
8,mobile,7,"[100, 200]",StrapGA_4b,"[[23868, 103707, 64157, 94270, 125614, 56380, 116220, 4718, 32137, 94086, 5089]]",[180238],[360.0161647796631],[30.000000000000004]
9,mobile,7,"[100, 200]",StrapGA_4b,"[[6341, 85823, 5774, 103922, 34804, 136338, 55694, 66677, 8961]]",[177251],[360.0062983036041],[15.760000000000002]
