scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
0,mobile,7,"[100, 200]",Labbe,"[[15911, 124104, 34413, 96062, 67343, 95153, 34207, 113072, 25460, 116223, 35472, 46812, 46667, 28601, 50865]]",[247],[0.5144295692443848],[51.36]
1,mobile,7,"[100, 200]",Labbe,"[[35761, 6175, 43726, 104412, 54799, 123712, 95464, 125261, 73511, 85521, 75492, 87306]]",[162],[0.34303712844848633],[36.06]
2,mobile,7,"[100, 200]",Labbe,"[[95475, 8211, 116409, 65466, 44305, 31561, 123757, 54323, 5106, 48803, 11115]]",[88],[0.17735075950622559],[39.52]
3,mobile,7,"[100, 200]",Labbe,"[[24899, 73303, 34610, 95366, 76311, 105265, 125623, 4132, 83972, 53769, 106285]]",[244],[0.4924957752227783],[37.64]
4,mobile,7,"[100, 200]",Labbe,"[[116307, 66474, 56407, 35669, 86748, 8018, 125311, 55148, 12587, 44798]]",[123],[0.2586629390716553],[33.440000000000005]
5,mobile,7,"[100, 200]",Labbe,"[[24107, 106355, 24264, 64709, 135614, 93270, 5794, 54907, 75160, 48917]]",[81],[0.16248703002929688],[32.50000000000001]
6,mobile,7,"[100, 200]",Labbe,"[[54941, 105942, 64277, 16016, 53775, 33911, 134469, 12022, 84392]]",[78],[0.155303955078125],[26.82]
7,mobile,7,"[100, 200]",Labbe,"[[55767, 76415, 95708, 44070, 112466, 136152, 8995, 27147, 44297]]",[122],[0.2528526782989502],[24.320000000000004]
8,mobile,7,"[100, 200]",Labbe,"[[85805, 84060, 125614, 56380, 116220, 14116, 4503, 32137, 64157, 94086, 5089]]",[314],[0.7020509243011475],[31.260000000000005]
9,mobile,7,"[100, 200]",Labbe,"[[85823, 136338, 34804, 8961, 103922, 55694, 66677]]",[37],[0.13387012481689453],[16.36]
